File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/874.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_greenhouse_01
Injection Number	5
Position	3
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/7/2018
Injection Time	5:59:08 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001378
Time Max. (min)	22.992945
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	539,600.918698
Signal Max.	810,937,595.431386
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
19.357187	0.204	14,673,564.348656
19.360588	0.2041	14,429,664.712845
19.363990	0.2041	14,183,101.685204
19.367390	0.204	14,070,901.386215
19.370792	0.2041	14,122,632.388472
19.374193	0.2041	14,319,053.502152
19.377593	0.204	14,505,860.937454
19.380995	0.2041	14,866,900.311795
19.384395	0.204	15,228,384.490257
19.387797	0.2041	15,024,442.540829
19.391198	0.2041	14,785,581.400833
19.394598	0.204	14,652,222.488983
19.398000	0.2041	14,269,817.178845
19.401402	0.2041	13,867,438.955456
19.404802	0.204	13,648,511.758812
19.408203	0.2041	13,570,031.769899
19.411605	0.2041	13,510,269.159065
19.415005	0.204	13,457,004.700003
19.418407	0.2041	13,513,515.944329
19.421808	0.2041	13,483,829.194178
19.425208	0.204	13,186,647.149805
19.428610	0.2041	13,062,685.770661
19.432012	0.2041	13,094,968.532505
19.435412	0.204	12,902,926.963205
19.438813	0.2041	12,851,628.196648
19.442215	0.2041	13,153,052.342279
19.445615	0.204	13,241,812.530757
19.449017	0.2041	13,184,060.372765
19.452417	0.204	13,270,110.828147
19.455818	0.2041	13,178,966.275101
19.459220	0.2041	13,202,426.721556
19.462620	0.204	13,382,990.588106
19.466022	0.2041	13,261,606.189163
19.469423	0.2041	13,128,651.517502
19.472823	0.204	13,142,909.038985
19.476225	0.2041	13,048,956.140068
19.479627	0.2041	13,060,466.171670
19.483027	0.204	13,059,311.111244
19.486428	0.2041	12,960,750.861539
19.489830	0.2041	13,043,418.101363
19.493230	0.204	13,149,680.386145
19.496632	0.2041	13,054,378.304568
19.500033	0.2041	13,046,212.248388
19.503433	0.204	13,154,009.585337
19.506835	0.2041	13,221,631.200571
19.510237	0.2041	13,339,988.308066
19.513637	0.204	13,434,635.129699
19.517038	0.2041	13,524,578.276382
19.520438	0.204	13,503,475.235638
19.523840	0.2041	13,476,815.706347
19.527242	0.2041	13,501,171.786684
19.530642	0.204	13,461,129.789592
19.534043	0.2041	13,371,462.161858
19.537445	0.2041	13,431,645.264809
19.540845	0.204	13,595,894.194800
19.544247	0.2041	13,813,069.248993
19.547648	0.2041	14,430,708.724651
19.551048	0.204	15,262,685.495542
19.554450	0.2041	16,341,878.779766
19.557852	0.2041	18,003,271.772531
19.561252	0.204	19,955,656.799926
19.564653	0.2041	21,739,551.566872
19.568055	0.2041	23,155,328.606407
19.571455	0.204	23,637,062.162945
19.574857	0.2041	22,993,552.640892
19.578258	0.2041	21,995,336.882769
19.581658	0.204	20,494,832.232498
19.585060	0.2041	18,978,060.731525
19.588460	0.204	18,104,459.380959
19.591862	0.2041	17,431,552.415310
19.595263	0.2041	17,072,701.255144
19.598663	0.204	16,907,855.840286
19.602065	0.2041	16,877,158.894604
19.605467	0.2041	17,345,319.084061
19.608867	0.204	17,707,264.231049
19.612268	0.2041	17,572,351.245918
19.615670	0.2041	17,378,844.411000
19.619070	0.204	17,128,069.916814
19.622472	0.2041	16,801,447.822304
19.625873	0.2041	16,389,076.567459
19.629273	0.204	16,119,312.899563
19.632675	0.2041	16,051,295.358556
19.636077	0.2041	15,842,336.253166
19.639477	0.204	15,766,927.093216
19.642878	0.2041	15,770,113.814468
19.646280	0.2041	15,634,856.464073
19.649680	0.204	15,575,355.717766
19.653082	0.2041	15,563,520.483612
19.656482	0.204	15,777,110.283432
19.659883	0.2041	16,232,980.775322
19.663285	0.2041	17,004,469.870331
19.666685	0.204	18,769,340.534638
19.670087	0.2041	21,333,290.959328
19.673488	0.2041	23,807,858.165846
19.676888	0.204	26,326,662.586506
19.680290	0.2041	28,688,516.740692
19.683692	0.2041	29,559,188.199390
19.687092	0.204	29,042,645.038269
19.690493	0.2041	27,645,476.872482
19.693895	0.2041	25,114,139.150665
19.697295	0.204	22,502,274.368485
19.700697	0.2041	20,640,764.517494
19.704098	0.2041	19,293,453.981445
19.707498	0.204	18,652,933.352554
19.710900	0.2041	18,341,119.445169
19.714302	0.2041	18,344,316.730743
19.717702	0.204	18,705,434.058777
19.721103	0.2041	18,857,676.593057
19.724503	0.204	18,724,132.019291
19.727905	0.2041	18,118,503.632001
19.731307	0.2041	17,473,975.820313
19.734707	0.204	17,040,549.433052
19.738108	0.2041	16,775,329.015962
19.741510	0.2041	16,653,238.908230
19.744910	0.204	16,554,045.518448
19.748312	0.2041	16,817,553.011527
19.751713	0.2041	17,082,773.490149
19.755113	0.204	17,199,338.943661
19.758515	0.2041	17,320,947.664002
19.761917	0.2041	17,104,518.475228
19.765317	0.204	16,698,951.886202
19.768718	0.2041	16,620,313.065842
19.772120	0.2041	16,675,651.590050
19.775520	0.204	16,551,877.657162
19.778922	0.2041	16,595,861.711879
19.782323	0.2041	16,684,568.978945
19.785723	0.204	16,628,652.152020
19.789125	0.2041	16,552,795.482239
19.792525	0.204	16,263,349.027386
19.795927	0.2041	15,973,597.523697
19.799328	0.2041	15,776,229.050034
19.802728	0.204	15,413,033.453621
19.806130	0.2041	15,274,600.804951
19.809532	0.2041	15,430,833.727724
19.812932	0.204	15,470,482.579453
19.816333	0.2041	15,683,621.758293
19.819735	0.2041	16,092,632.081589
19.823135	0.204	16,390,213.357163
19.826537	0.2041	16,758,521.847275
19.829938	0.2041	17,041,512.735756
19.833338	0.204	17,299,479.007877
19.836740	0.2041	17,668,238.638770
19.840142	0.2041	17,734,430.559677
19.843542	0.204	17,409,564.054382
19.846943	0.2041	16,939,949.338104
19.850343	0.204	16,607,375.820801
19.853745	0.2041	16,278,106.837957
19.857147	0.2041	15,903,670.768879
19.860547	0.204	15,721,941.602547
19.863948	0.2041	15,320,616.813400
19.867350	0.2041	14,967,365.442271
19.870750	0.204	15,231,462.025971
19.874152	0.2041	15,411,606.310608
19.877553	0.2041	15,228,821.934485
19.880953	0.204	15,243,036.435665
19.884355	0.2041	15,445,494.912338
19.887757	0.2041	15,403,096.120110
19.891157	0.204	15,352,183.646797
19.894558	0.2041	15,484,051.369076
19.897960	0.2041	15,523,132.029869
19.901360	0.204	15,703,442.818543
19.904762	0.2041	15,869,488.582068
19.908163	0.2041	15,748,412.458931
19.911563	0.204	15,800,860.156464
19.914965	0.2041	15,985,443.364342
19.918365	0.204	16,047,833.511566
19.921767	0.2041	15,992,671.885078
19.925168	0.2041	15,878,462.784382
19.928568	0.204	15,821,235.013331
19.931970	0.2041	15,681,666.992462
19.935372	0.2041	15,598,389.964195
19.938772	0.204	15,793,901.639766
19.942173	0.2041	16,199,073.956413
19.945575	0.2041	16,722,951.235672
19.948975	0.204	17,468,301.836624
19.952377	0.2041	18,285,299.595047
19.955778	0.2041	19,037,343.513474
19.959178	0.204	19,899,782.415485
19.962580	0.2041	20,030,533.042893
19.965982	0.2041	19,194,321.814392
19.969382	0.204	18,668,061.186935
19.972783	0.2041	18,105,588.925920
19.976185	0.2041	17,368,667.475479
19.979585	0.204	17,168,314.077606
19.982987	0.2041	16,804,797.192352
19.986387	0.204	16,372,675.731445
19.989788	0.2041	16,069,540.049767
19.993190	0.2041	15,808,799.851990
19.996590	0.204	15,800,632.469141
19.999992	0.2041	15,844,142.873566
20.003393	0.2041	15,697,705.015621
20.006793	0.204	15,460,295.804977
20.010195	0.2041	15,689,929.298340
20.013597	0.2041	16,282,312.100809
20.016997	0.204	16,753,765.918396
20.020398	0.2041	17,353,657.729858
20.023800	0.2041	17,978,130.822903
20.027200	0.204	18,274,046.228550
20.030602	0.2041	18,481,150.832389
20.034003	0.2041	18,438,321.598877
20.037403	0.204	18,361,501.243286
20.040805	0.2041	18,366,536.698975
20.044207	0.2041	18,205,764.019363
20.047607	0.204	17,961,994.978516
20.051008	0.2041	17,673,326.803257
