File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/677.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_18-1
Injection Number	29
Position	129
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	5/18/2019
Injection Time	11:13:56 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000612
Time Max. (min)	22.992178
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,472,330.354817
Signal Max.	3,305,806,239.177140
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.412142	0.204	4,768,042.653924
3.415543	0.2041	4,646,123.123824
3.418945	0.2041	4,577,379.877987
3.422345	0.204	4,535,533.621768
3.425747	0.2041	4,566,001.786798
3.429147	0.204	4,671,853.051310
3.432548	0.2041	4,752,364.183589
3.435950	0.2041	4,679,731.881240
3.439350	0.204	4,578,727.048081
3.442752	0.2041	4,447,522.268339
3.446153	0.2041	4,443,005.340874
3.449553	0.204	4,566,937.410076
3.452955	0.2041	4,551,409.151058
3.456357	0.2041	4,447,792.003152
3.459757	0.204	4,351,031.125688
3.463158	0.2041	4,319,817.490645
3.466560	0.2041	4,361,641.673791
3.469960	0.204	4,268,676.859497
3.473362	0.2041	4,251,689.367630
3.476763	0.2041	4,305,664.794821
3.480163	0.204	4,202,751.280324
3.483565	0.2041	4,170,777.295740
3.486967	0.2041	4,189,922.254428
3.490367	0.204	4,195,309.869958
3.493768	0.2041	4,124,141.406223
3.497168	0.204	3,988,650.958573
3.500570	0.2041	3,981,698.679937
3.503972	0.2041	3,916,906.379262
3.507372	0.204	3,867,128.244947
3.510773	0.2041	3,949,703.009000
3.514175	0.2041	3,994,769.222328
3.517575	0.204	4,001,063.350806
3.520977	0.2041	3,943,681.378899
3.524378	0.2041	3,903,467.539944
3.527778	0.204	3,944,226.887581
3.531180	0.2041	3,930,393.855384
3.534582	0.2041	3,957,925.992651
3.537982	0.204	4,027,484.026387
3.541383	0.2041	3,894,001.581114
3.544785	0.2041	3,826,448.910858
3.548185	0.204	3,925,246.115175
3.551587	0.2041	4,006,372.901128
3.554988	0.2041	3,936,291.903481
3.558388	0.204	3,882,158.967228
3.561790	0.2041	3,983,691.328469
