File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/824.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_rrv_no_is
Injection Number	2
Position	2
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	8/25/2018
Injection Time	4:28:23 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000518
Time Max. (min)	22.995462
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2 SR4 Build 8179 (264636)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	462,712.984359
Signal Max.	435,057,455.362007
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.456262	0.204	495,816.975852
3.459663	0.2041	474,257.570651
3.463065	0.2041	471,753.377976
3.466465	0.204	491,715.789676
3.469867	0.2041	490,529.596629
3.473268	0.2041	480,104.719015
3.476668	0.204	474,530.870849
3.480070	0.2041	486,300.979372
3.483472	0.2041	486,263.152352
3.486872	0.204	481,150.752510
3.490273	0.2041	502,467.811059
3.493675	0.2041	496,925.458799
3.497075	0.204	489,656.055060
3.500477	0.2041	497,090.358306
3.503877	0.204	476,735.636133
3.507278	0.2041	471,087.713639
3.510680	0.2041	490,819.340022
3.514080	0.204	493,310.479785
3.517482	0.2041	483,522.257432
3.520883	0.2041	482,164.052585
3.524283	0.204	471,367.070644
3.527685	0.2041	463,284.137474
3.531087	0.2041	476,326.670169
3.534487	0.204	474,515.817854
3.537888	0.2041	467,570.500342
3.541290	0.2041	462,712.984359
3.544690	0.204	470,415.888715
3.548092	0.2041	473,014.956631
3.551492	0.204	464,067.802187
3.554893	0.2041	468,655.721029
3.558295	0.2041	471,906.997719
3.561695	0.204	477,370.921377
3.565097	0.2041	490,004.053061
3.568498	0.2041	480,094.646279
3.571898	0.204	467,712.598614
3.575300	0.2041	484,394.206138
3.578702	0.2041	484,980.117113
3.582102	0.204	468,989.335732
3.585503	0.2041	467,374.870137
3.588905	0.2041	485,462.823942
3.592305	0.204	503,316.258663
3.595707	0.2041	494,621.834003
3.599108	0.2041	478,951.811224
3.602508	0.204	490,883.638424
3.605910	0.2041	509,779.116077
3.609310	0.204	492,346.176151
3.612712	0.2041	486,956.113054
3.616113	0.2041	501,880.016472
3.619513	0.204	501,069.847272
3.622915	0.2041	498,307.120834
3.626317	0.2041	484,455.335305
3.629717	0.204	484,671.888345
