File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/729.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_16-2
Injection Number	51
Position	20
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	9/21/2019
Injection Time	12:30:08 PM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.001335
Time Max. (min)	22.996278
Data Points	5880
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	3,567,572.473171
Signal Max.	2,488,202,637.715850
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406474

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.412867	0.2041	4,436,987.420071
3.416267	0.204	4,336,621.392040
3.419668	0.2041	4,444,057.649169
3.423070	0.2041	4,459,391.158720
3.426470	0.204	4,482,511.832296
3.429872	0.2041	4,310,985.537302
3.433273	0.2041	4,132,736.011657
3.436673	0.204	4,235,243.391897
3.440075	0.2041	4,267,947.885111
3.443475	0.204	4,281,257.481097
3.446877	0.2041	4,249,989.704356
3.450278	0.2041	4,179,956.441971
3.453678	0.204	4,271,940.315741
3.457080	0.2041	4,306,832.919746
3.460482	0.2041	4,187,780.281781
3.463882	0.204	4,188,997.529148
3.467283	0.2041	4,250,795.840809
3.470685	0.2041	4,253,350.129563
3.474085	0.204	4,164,123.479109
3.477487	0.2041	4,049,562.250540
3.480888	0.2041	4,010,067.280637
3.484288	0.204	4,026,591.334759
3.487690	0.2041	4,119,741.467742
3.491092	0.2041	4,095,833.306384
3.494492	0.204	4,057,874.083320
3.497893	0.2041	4,040,983.555152
3.501293	0.204	3,999,181.455801
3.504695	0.2041	4,105,797.517357
3.508097	0.2041	4,051,762.501127
3.511497	0.204	3,921,397.373870
3.514898	0.2041	3,971,409.688524
3.518300	0.2041	3,997,986.206906
3.521700	0.204	3,981,191.942591
3.525102	0.2041	3,959,397.233165
3.528503	0.2041	4,040,219.139835
3.531903	0.204	4,180,679.754481
3.535305	0.2041	4,235,964.090941
3.538707	0.2041	4,310,346.736394
3.542107	0.204	4,287,734.253836
3.545508	0.2041	4,239,858.702482
3.548910	0.2041	4,273,607.218707
3.552310	0.204	4,238,276.679269
3.555712	0.2041	4,231,571.160090
3.559112	0.204	4,178,481.973251
3.562513	0.2041	4,014,378.241006
3.565915	0.2041	3,922,889.199086
3.569315	0.204	3,888,999.330313
3.572717	0.2041	3,843,938.429105
3.576118	0.2041	3,886,941.242821
3.579518	0.204	3,980,332.356517
3.582920	0.2041	3,883,292.702292
3.586322	0.2041	3,821,308.452310
3.589722	0.204	3,864,415.556377
3.593123	0.2041	3,878,375.900601
3.596525	0.2041	3,914,599.100268
3.599925	0.204	3,927,084.695450
3.603327	0.2041	3,907,425.168523
3.606728	0.2041	3,941,631.186277
3.610128	0.204	3,995,646.368353
3.613530	0.2041	3,971,294.415816
3.616930	0.204	3,943,855.176507
3.620332	0.2041	3,973,956.241116
3.623733	0.2041	3,930,371.157618
3.627133	0.204	3,910,011.160592
3.630535	0.2041	3,981,137.686751
3.633937	0.2041	3,901,148.867432
3.637337	0.204	3,814,343.210673
3.640738	0.2041	3,784,091.116325
3.644140	0.2041	3,699,991.150031
3.647540	0.204	3,724,014.539428
3.650942	0.2041	3,762,055.256954
3.654343	0.2041	3,786,818.158485
3.657743	0.204	3,870,923.521280
3.661145	0.2041	3,861,469.809670
3.664547	0.2041	3,799,022.163689
3.667947	0.204	3,803,120.962912
3.671348	0.2041	3,786,147.140996
3.674750	0.2041	3,800,234.465186
3.678150	0.204	3,868,926.087954
3.681552	0.2041	3,807,371.209655
3.684952	0.204	3,665,650.015910
3.688353	0.2041	3,651,361.176487
3.691755	0.2041	3,666,376.715436
3.695155	0.204	3,631,850.914205
3.698557	0.2041	3,625,408.953377
3.701958	0.2041	3,567,572.473171
3.705358	0.204	3,649,444.661115
3.708760	0.2041	3,722,852.863993
3.712162	0.2041	3,674,716.440940
3.715562	0.204	3,692,528.825932
3.718963	0.2041	3,691,859.036333
3.722365	0.2041	3,735,643.493344
3.725765	0.204	3,763,544.553531
3.729167	0.2041	3,774,321.516243
3.732568	0.2041	3,803,855.477212
3.735968	0.204	3,819,571.127463
3.739370	0.2041	3,895,098.743788
3.742770	0.204	3,859,755.937248
3.746172	0.2041	3,877,059.816758
3.749573	0.2041	4,009,259.328566
3.752973	0.204	4,053,437.926614
3.756375	0.2041	4,095,200.724042
3.759777	0.2041	4,036,490.927973
3.763177	0.204	4,065,529.882447
3.766578	0.2041	4,213,297.257334
3.769980	0.2041	4,331,268.290723
3.773380	0.204	4,434,725.982123
3.776782	0.2041	4,486,362.985855
3.780183	0.2041	4,571,248.634002
3.783583	0.204	4,641,669.146481
3.786985	0.2041	4,724,364.638066
3.790387	0.2041	4,786,603.179134
3.793787	0.204	4,816,540.291693
3.797188	0.2041	4,872,373.175672
3.800588	0.204	4,943,794.025037
3.803990	0.2041	4,950,920.279719
3.807392	0.2041	4,966,525.505617
3.810792	0.204	5,045,064.604802
3.814193	0.2041	5,022,834.745968
3.817595	0.2041	5,015,412.589552
3.820995	0.204	5,105,226.188445
3.824397	0.2041	5,254,140.202925
3.827798	0.2041	5,413,354.031757
3.831198	0.204	5,468,522.962838
3.834600	0.2041	5,463,303.242488
3.838002	0.2041	5,471,214.153470
3.841402	0.204	5,529,775.518878
3.844803	0.2041	5,683,218.364117
3.848205	0.2041	5,728,210.435401
3.851605	0.204	5,733,971.284085
3.855007	0.2041	5,920,842.003014
3.858407	0.204	5,967,235.481148
3.861808	0.2041	5,866,531.166950
3.865210	0.2041	5,970,445.190340
3.868610	0.204	6,116,935.320878
3.872012	0.2041	6,082,284.829284
3.875413	0.2041	6,110,682.356113
3.878813	0.204	6,334,573.976420
3.882215	0.2041	6,381,466.894898
3.885617	0.2041	6,376,115.470107
3.889017	0.204	6,579,887.333670
3.892418	0.2041	6,702,481.677827
3.895820	0.2041	6,790,427.375711
3.899220	0.204	6,981,041.227200
3.902622	0.2041	7,345,788.619568
3.906023	0.2041	7,698,824.332952
3.909423	0.204	7,705,848.064266
3.912825	0.2041	7,728,687.744481
3.916225	0.204	7,940,145.115683
3.919627	0.2041	7,863,851.877841
3.923028	0.2041	7,772,372.674791
3.926428	0.204	7,865,393.011859
3.929830	0.2041	7,837,850.401097
3.933232	0.2041	7,764,244.203122
3.936632	0.204	7,677,942.954730
3.940033	0.2041	7,626,457.891806
3.943435	0.2041	7,636,689.858553
3.946835	0.204	7,596,358.806007
3.950237	0.2041	7,535,878.446138
3.953638	0.2041	7,639,005.657173
3.957038	0.204	7,712,172.425372
3.960440	0.2041	7,731,570.453718
3.963842	0.2041	7,829,033.993555
3.967242	0.204	7,804,193.121478
3.970643	0.2041	7,773,282.844217
3.974043	0.204	7,834,899.490613
3.977445	0.2041	7,790,126.480107
3.980847	0.2041	7,710,850.318747
3.984247	0.204	7,812,426.988236
3.987648	0.2041	7,989,898.836995
3.991050	0.2041	7,929,127.544646
3.994450	0.204	7,699,040.133218
3.997852	0.2041	7,659,320.692486
4.001253	0.2041	7,698,336.180020
4.004653	0.204	7,650,996.663023
4.008055	0.2041	7,616,923.610389
4.011457	0.2041	7,612,547.989459
4.014857	0.204	7,620,697.431437
4.018258	0.2041	7,647,029.388096
4.021660	0.2041	7,563,456.769668
4.025060	0.204	7,355,804.469076
4.028462	0.2041	7,357,448.724581
4.031862	0.204	7,510,069.970408
4.035263	0.2041	7,478,182.189231
4.038665	0.2041	7,535,001.802544
4.042065	0.204	7,528,594.088338
4.045467	0.2041	7,477,321.451720
4.048868	0.2041	7,630,628.953591
4.052268	0.204	7,404,771.102594
4.055670	0.2041	7,237,489.352521
4.059072	0.2041	7,334,638.583984
4.062472	0.204	7,163,903.504288
4.065873	0.2041	7,142,245.169901
4.069275	0.2041	7,242,038.759645
4.072675	0.204	7,167,203.646002
4.076077	0.2041	7,141,322.264075
4.079478	0.2041	7,121,612.430555
4.082878	0.204	7,114,309.563530
4.086280	0.2041	7,102,621.448239
4.089680	0.204	7,029,547.309373
4.093082	0.2041	7,089,108.942447
4.096483	0.2041	7,132,446.228848
4.099883	0.204	6,922,398.879691
4.103285	0.2041	6,816,618.904798
4.106687	0.2041	7,005,750.133964
4.110087	0.204	6,978,511.467559
4.113488	0.2041	6,840,914.468257
4.116890	0.2041	6,962,944.614849
4.120290	0.204	6,983,287.016617
4.123692	0.2041	6,924,124.962448
4.127093	0.2041	6,942,059.431865
4.130493	0.204	6,823,401.848183
4.133895	0.2041	6,818,383.297101
4.137297	0.2041	6,931,549.915054
4.140697	0.204	6,829,664.823486
4.144098	0.2041	6,787,649.404038
4.147500	0.2041	6,846,699.590119
4.150900	0.204	6,802,039.374736
4.154302	0.2041	6,790,068.025899
4.157702	0.204	6,894,567.468533
4.161103	0.2041	6,902,024.785314
4.164505	0.2041	6,863,815.450483
4.167905	0.204	6,944,039.364929
4.171307	0.2041	6,880,313.781149
4.174708	0.2041	6,913,155.536160
4.178108	0.204	7,006,688.469903
4.181510	0.2041	6,957,185.868766
4.184912	0.2041	7,036,442.981709
4.188312	0.204	7,002,471.407602
4.191713	0.2041	6,959,361.299419
4.195115	0.2041	7,029,066.764436
4.198515	0.204	7,019,436.316988
4.201917	0.2041	6,959,534.980562
4.205318	0.2041	6,905,692.507957
4.208718	0.204	6,923,553.021119
4.212120	0.2041	6,953,265.520449
4.215520	0.204	6,866,776.324673
4.218922	0.2041	6,773,920.351902
4.222323	0.2041	6,915,828.067660
4.225723	0.204	6,965,325.572610
4.229125	0.2041	6,924,670.671622
4.232527	0.2041	6,938,488.750194
4.235927	0.204	6,922,971.769264
4.239328	0.2041	7,141,921.936847
4.242730	0.2041	7,340,433.328856
4.246130	0.204	7,321,213.481690
4.249532	0.2041	7,416,577.889168
4.252933	0.2041	7,495,235.965089
4.256333	0.204	7,429,303.554919
4.259735	0.2041	7,465,257.763121
4.263137	0.2041	7,639,761.066163
4.266537	0.204	7,631,490.979349
4.269938	0.2041	7,485,995.182280
4.273338	0.204	7,461,847.052224
4.276740	0.2041	7,401,123.674857
4.280142	0.2041	7,301,105.752977
4.283542	0.204	7,224,474.644112
4.286943	0.2041	7,161,472.533004
4.290345	0.2041	7,143,920.210232
4.293745	0.204	7,215,149.046840
4.297147	0.2041	7,079,974.914741
4.300548	0.2041	6,879,043.234669
4.303948	0.204	6,952,910.558314
4.307350	0.2041	6,832,915.892288
4.310752	0.2041	6,737,439.263919
4.314152	0.204	6,850,757.185991
4.317553	0.2041	6,851,707.244130
4.320953	0.204	6,874,583.505904
4.324355	0.2041	6,879,267.368347
4.327757	0.2041	6,872,958.035729
4.331157	0.204	6,912,515.951287
4.334558	0.2041	6,986,911.068499
4.337960	0.2041	7,274,970.650734
4.341360	0.204	7,556,823.330879
4.344762	0.2041	7,698,009.308608
4.348163	0.2041	7,956,508.161335
4.351563	0.204	8,170,870.356911
4.354965	0.2041	8,131,045.828421
4.358367	0.2041	7,881,171.532885
4.361767	0.204	7,777,307.774534
4.365168	0.2041	7,759,519.922557
