File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/695.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_fiber_1
Injection Number	2
Position	1
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	5/26/2021
Injection Time	8:28:01 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034472
Time Max. (min)	37.994285
Data Points	11162
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,036,762.870396
Signal Max.	510,743,347.923313
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406673

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.446007	0.204	1,205,616.152866
0.449408	0.2041	1,132,809.655962
0.452810	0.2041	1,181,290.619865
0.456210	0.204	1,174,914.307023
0.459612	0.2041	1,180,057.546074
0.463013	0.2041	1,205,984.900268
0.466413	0.204	1,207,961.556588
0.469815	0.2041	1,214,679.289646
0.473217	0.2041	1,169,520.608054
0.476617	0.204	1,139,013.531157
0.480018	0.2041	1,157,496.610533
0.483420	0.2041	1,132,238.648109
0.486820	0.204	1,171,835.118621
0.490222	0.2041	1,152,935.797407
0.493623	0.2041	1,125,306.484845
0.497023	0.204	1,170,144.431381
0.500425	0.2041	1,116,116.482034
0.503827	0.2041	1,129,395.898634
0.507227	0.204	1,215,528.549925
0.510628	0.2041	1,171,548.411738
0.514030	0.2041	1,139,027.981171
0.517430	0.204	1,189,429.671852
0.520832	0.2041	1,193,213.250265
0.524233	0.2041	1,170,314.606389
0.527633	0.204	1,164,085.128527
0.531035	0.2041	1,233,655.736811
0.534437	0.2041	1,252,035.864004
0.537837	0.204	1,170,525.509133
0.541238	0.2041	1,199,688.864456
0.544640	0.2041	1,228,977.972101
0.548040	0.204	1,143,649.299425
0.551442	0.2041	1,102,618.521520
0.554843	0.2041	1,146,075.824259
0.558243	0.204	1,169,903.412029
0.561645	0.2041	1,212,793.700553
0.565047	0.2041	1,230,707.272181
0.568447	0.204	1,167,587.761305
0.571848	0.2041	1,187,852.484444
0.575250	0.2041	1,253,354.583349
0.578650	0.204	1,183,007.376458
0.582052	0.2041	1,116,961.081878
0.585453	0.2041	1,155,010.172567
0.588853	0.204	1,174,938.001689
0.592255	0.2041	1,153,504.930139
0.595657	0.2041	1,162,632.451451
0.599057	0.204	1,139,796.286541
0.602458	0.2041	1,162,615.918140
0.605860	0.2041	1,242,414.462117
0.609260	0.204	1,169,189.953045
0.612662	0.2041	1,122,126.617981
0.616063	0.2041	1,131,148.540186
0.619463	0.204	1,164,137.925229
0.622865	0.2041	1,216,393.459198
0.626267	0.2041	1,153,383.480325
0.629667	0.204	1,131,973.069775
0.633068	0.2041	1,172,409.164855
0.636470	0.2041	1,141,991.911792
0.639870	0.204	1,070,809.707640
0.643272	0.2041	1,120,001.950086
0.646673	0.2041	1,158,714.832071
0.650073	0.204	1,110,947.020029
0.653475	0.2041	1,113,774.226742
0.656877	0.2041	1,182,672.333291
0.660277	0.204	1,180,933.093465
0.663678	0.2041	1,177,120.411636
0.667080	0.2041	1,223,727.287659
0.670480	0.204	1,216,547.324254
0.673882	0.2041	1,191,377.884674
0.677283	0.2041	1,145,101.543434
0.680683	0.204	1,114,856.031183
0.684085	0.2041	1,133,790.565450
0.687487	0.2041	1,162,181.951647
0.690887	0.204	1,212,957.257576
