File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_qsep.seq/265.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_greenhouse_14-1
Injection Number	25
Position	125
Comment	
Processing Method	basic qualitative
Instrument Method	training-splitless
Type	Unknown
Status	Finished
Injection Date	5/18/2019
Injection Time	9:17:56 AM
Injection Volume (µl)	1.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.002350
Time Max. (min)	22.993917
Data Points	5879
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	6,137,790.054797
Signal Max.	1,823,710,410.486980
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406499

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
3.413880	0.204	7,124,637.576712
3.417282	0.2041	7,187,989.134135
3.420683	0.2041	7,192,066.436142
3.424083	0.204	7,148,240.750579
3.427485	0.2041	7,029,286.677346
3.430887	0.2041	7,003,477.999279
3.434287	0.204	7,019,288.526270
3.437688	0.2041	6,886,924.806686
3.441088	0.204	6,946,057.433214
3.444490	0.2041	7,093,410.088713
3.447892	0.2041	6,997,385.021989
3.451292	0.204	6,869,927.978735
3.454693	0.2041	6,906,606.288223
3.458095	0.2041	6,862,575.988808
3.461495	0.204	6,738,112.846685
3.464897	0.2041	6,699,236.269184
3.468298	0.2041	6,622,564.725161
3.471698	0.204	6,593,483.884289
3.475100	0.2041	6,639,385.993782
3.478502	0.2041	6,668,228.707048
3.481902	0.204	6,619,849.204229
3.485303	0.2041	6,459,843.116790
3.488705	0.2041	6,404,143.538289
3.492105	0.204	6,437,293.583960
3.495507	0.2041	6,427,827.171654
3.498908	0.2041	6,388,227.751484
3.502308	0.204	6,362,838.460835
3.505710	0.2041	6,436,124.382415
3.509110	0.204	6,382,802.959509
3.512512	0.2041	6,282,233.320021
3.515913	0.2041	6,178,053.631098
3.519313	0.204	6,137,790.054797
3.522715	0.2041	6,453,272.570670
3.526117	0.2041	7,062,458.534460
3.529517	0.204	7,834,203.322109
3.532918	0.2041	8,615,294.195058
3.536320	0.2041	9,091,497.958839
3.539720	0.204	9,103,210.361611
3.543122	0.2041	8,904,506.456784
3.546523	0.2041	8,573,470.847520
3.549923	0.204	8,175,525.109681
3.553325	0.2041	8,002,127.268006
3.556727	0.2041	7,778,802.344089
3.560127	0.204	7,471,227.499417
3.563528	0.2041	7,370,292.067450
3.566930	0.2041	7,274,263.976156
3.570330	0.204	7,162,930.837389
3.573732	0.2041	7,099,674.795606
3.577132	0.204	6,930,466.519669
3.580533	0.2041	6,866,020.326893
3.583935	0.2041	6,987,364.607518
3.587335	0.204	6,973,099.520649
3.590737	0.2041	7,016,185.244715
3.594138	0.2041	7,155,552.888582
3.597538	0.204	7,219,313.659057
3.600940	0.2041	7,376,400.176066
3.604342	0.2041	7,470,829.692065
3.607742	0.204	7,488,667.164853
3.611143	0.2041	7,569,312.615281
3.614545	0.2041	7,486,115.230867
3.617945	0.204	7,548,978.803145
3.621347	0.2041	7,523,682.697164
3.624748	0.2041	7,388,894.351488
3.628148	0.204	7,517,535.880757
3.631550	0.2041	7,399,629.901380
3.634952	0.2041	7,223,069.498623
3.638352	0.204	7,213,038.302571
3.641753	0.2041	7,039,315.668879
3.645153	0.204	6,965,954.567379
3.648555	0.2041	7,118,900.176264
3.651957	0.2041	7,008,575.865458
3.655357	0.204	6,876,865.250286
3.658758	0.2041	6,903,591.576152
3.662160	0.2041	6,808,985.618897
3.665560	0.204	6,750,279.513162
3.668962	0.2041	6,755,231.960602
3.672363	0.2041	6,899,979.423780
3.675763	0.204	6,979,560.457082
3.679165	0.2041	6,999,858.066638
3.682567	0.2041	7,034,517.755855
3.685967	0.204	7,085,328.871143
3.689368	0.2041	7,198,688.684975
3.692770	0.2041	7,081,927.977783
3.696170	0.204	6,955,989.514078
3.699572	0.2041	6,961,678.074793
3.702973	0.2041	6,947,573.871212
3.706373	0.204	6,952,263.524196
3.709775	0.2041	6,935,626.405784
3.713175	0.204	6,861,687.166495
3.716577	0.2041	6,742,790.075785
3.719978	0.2041	6,782,288.359457
3.723378	0.204	6,895,713.000783
3.726780	0.2041	6,874,967.006718
3.730182	0.2041	7,084,124.002114
3.733582	0.204	7,200,028.930934
3.736983	0.2041	7,113,060.563719
3.740385	0.2041	7,090,488.935516
3.743785	0.204	7,127,019.927965
3.747187	0.2041	7,268,366.841430
3.750588	0.2041	7,167,345.099518
3.753988	0.204	7,057,682.603054
3.757390	0.2041	7,099,907.116299
3.760792	0.2041	7,236,941.565122
3.764192	0.204	7,273,135.325045
3.767593	0.2041	7,122,552.774551
3.770995	0.2041	7,162,899.211109
3.774395	0.204	7,187,731.582223
3.777797	0.2041	7,284,876.394209
3.781197	0.204	7,593,178.847112
3.784598	0.2041	7,744,624.241407
3.788000	0.2041	7,796,928.529021
3.791400	0.204	7,838,019.823863
3.794802	0.2041	7,817,783.979194
3.798203	0.2041	7,958,168.578329
3.801603	0.204	8,093,056.374154
3.805005	0.2041	7,959,785.656865
3.808407	0.2041	7,941,539.094292
3.811807	0.204	8,109,998.309408
3.815208	0.2041	8,171,591.303609
3.818610	0.2041	8,137,421.367306
3.822010	0.204	8,205,961.060200
3.825412	0.2041	8,424,811.417273
3.828813	0.2041	8,526,559.663010
