File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/399.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	blank_bag_1ul_nonyl_acetate_field
Injection Number	29
Position	28
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Blank
Status	Finished
Injection Date	7/30/2021
Injection Time	1:33:41 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034018
Time Max. (min)	34.990693
Data Points	10279
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	282,676.458480
Signal Max.	4,902,311,914.348380
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.493170	0.2041	385,067.942594
0.496572	0.2041	413,295.397993
0.499972	0.204	386,926.624639
0.503373	0.2041	362,787.848388
0.506775	0.2041	370,066.738926
0.510175	0.204	376,392.533718
0.513577	0.2041	406,553.150771
0.516978	0.2041	426,682.750832
0.520378	0.204	439,956.072883
0.523780	0.2041	435,392.783042
0.527182	0.2041	407,296.821250
0.530582	0.204	397,012.343170
0.533983	0.2041	407,111.059342
0.537385	0.2041	409,829.872290
0.540785	0.204	406,730.011997
0.544187	0.2041	406,929.998628
0.547588	0.2041	382,040.402199
0.550988	0.204	378,323.195903
0.554390	0.2041	398,585.311566
0.557792	0.2041	382,945.641605
0.561192	0.204	358,002.571293
0.564593	0.2041	399,597.454210
0.567995	0.2041	426,537.878123
0.571395	0.204	384,695.043406
0.574797	0.2041	391,095.193055
0.578198	0.2041	412,773.631629
0.581598	0.204	391,932.921273
0.585000	0.2041	383,493.718460
0.588402	0.2041	396,396.834146
0.591802	0.204	396,267.109985
0.595203	0.2041	384,528.263885
0.598605	0.2041	371,459.667146
0.602005	0.204	373,569.172007
0.605407	0.2041	397,573.088133
0.608808	0.2041	399,743.037024
0.612208	0.204	371,916.111519
0.615610	0.2041	350,330.995559
0.619012	0.2041	364,121.895247
0.622412	0.204	387,755.450720
0.625813	0.2041	402,072.653902
0.629215	0.2041	402,376.220372
0.632615	0.204	411,770.712443
0.636017	0.2041	406,813.653824
0.639418	0.2041	394,385.982350
0.642818	0.204	392,059.213770
0.646220	0.2041	370,984.367093
0.649622	0.2041	382,766.869043
0.653022	0.204	413,913.167137
0.656423	0.2041	405,522.725165
0.659825	0.2041	408,902.538043
0.663225	0.204	389,497.467191
0.666627	0.2041	353,605.126462
0.670028	0.2041	350,347.342625
0.673428	0.204	352,482.988772
0.676830	0.2041	366,714.173894
0.680232	0.2041	381,599.550944
0.683632	0.204	405,636.975816
0.687033	0.2041	413,214.080150
0.690435	0.2041	375,279.757147
0.693835	0.204	357,271.054587
0.697237	0.2041	392,656.492536
0.700638	0.2041	386,420.169492
0.704038	0.204	340,300.833338
0.707440	0.2041	317,986.768003
0.710842	0.2041	362,935.836631
0.714242	0.204	420,349.059736
0.717643	0.2041	375,129.493831
0.721045	0.2041	368,416.724249
0.724445	0.204	386,942.279692
0.727847	0.2041	355,859.791098
0.731248	0.2041	348,983.913444
0.734648	0.204	359,412.621031
0.738050	0.2041	369,965.000881
0.741452	0.2041	375,749.541038
0.744852	0.204	375,686.102420
0.748253	0.2041	416,386.189827
0.751655	0.2041	432,770.877974
0.755055	0.204	391,461.042500
0.758457	0.2041	366,774.708148
0.761858	0.2041	388,130.384540
0.765258	0.204	394,261.468167
0.768660	0.2041	324,910.916266
0.772062	0.2041	332,796.217063
0.775462	0.204	404,377.105905
0.778863	0.2041	376,792.474747
0.782265	0.2041	333,968.265481
0.785665	0.204	377,713.940936
0.789067	0.2041	418,121.637168
0.792468	0.2041	393,010.359532
0.795868	0.204	395,971.794717
0.799270	0.2041	398,419.142333
0.802672	0.2041	376,021.161222
0.806072	0.204	378,930.146304
0.809473	0.2041	375,300.727457
0.812875	0.2041	367,034.226965
0.816275	0.204	376,985.418706
0.819677	0.2041	366,500.963231
0.823078	0.2041	334,558.766381
0.826478	0.204	337,601.869171
0.829880	0.2041	343,239.011123
0.833282	0.2041	369,722.489329
0.836682	0.204	392,620.347465
