File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/552.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_actigard_clean_site_6
Injection Number	34
Position	37
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	9/3/2021
Injection Time	11:13:34 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033873
Time Max. (min)	35.000728
Data Points	10282
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	2,635,610.720754
Signal Max.	2,373,143,650.815480
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406685

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.442007	0.2041	2,963,149.505743
0.445408	0.2041	3,047,620.187881
0.448808	0.204	3,009,415.011221
0.452210	0.2041	2,927,876.751846
0.455612	0.2041	2,937,315.350227
0.459012	0.204	3,014,413.737517
0.462413	0.2041	3,021,959.615027
0.465815	0.2041	2,981,496.470166
0.469215	0.204	3,053,580.631372
0.472617	0.2041	3,112,030.733873
0.476018	0.2041	3,103,848.073877
0.479418	0.204	3,030,784.925453
0.482820	0.2041	3,014,919.785353
0.486222	0.2041	3,101,433.639619
0.489622	0.204	3,092,172.159284
0.493023	0.2041	2,976,256.067749
0.496425	0.2041	3,006,678.025714
0.499825	0.204	3,104,480.451686
0.503227	0.2041	3,092,598.207702
0.506628	0.2041	3,004,892.495103
0.510028	0.204	2,968,299.377702
0.513430	0.2041	2,991,850.750041
0.516832	0.2041	2,933,663.824897
0.520232	0.204	2,941,762.896530
0.523633	0.2041	3,030,829.332113
0.527035	0.2041	3,093,847.398476
0.530435	0.204	3,047,314.384754
0.533837	0.2041	3,036,065.113078
0.537238	0.2041	3,070,199.221575
0.540638	0.204	2,967,461.157094
0.544040	0.2041	2,991,942.039551
0.547442	0.2041	3,022,060.786879
0.550842	0.204	2,995,615.845009
0.554243	0.2041	2,975,932.377306
0.557645	0.2041	2,926,981.512368
0.561045	0.204	2,963,321.064303
0.564447	0.2041	2,961,474.241680
0.567848	0.2041	2,971,489.806673
0.571248	0.204	3,023,624.827846
0.574650	0.2041	3,009,494.923333
0.578052	0.2041	2,994,478.829582
0.581452	0.204	3,047,023.280673
0.584853	0.2041	3,094,684.684868
0.588255	0.2041	2,968,267.723709
0.591655	0.204	2,912,090.244080
0.595057	0.2041	2,999,194.011022
0.598458	0.2041	3,001,752.729595
0.601858	0.204	3,022,027.213940
0.605260	0.2041	2,985,446.031697
0.608662	0.2041	3,006,750.444985
0.612062	0.204	3,075,287.451845
0.615463	0.2041	2,926,978.804434
0.618865	0.2041	2,975,044.696510
0.622265	0.204	3,074,332.672274
0.625667	0.2041	2,952,597.775799
0.629068	0.2041	2,934,318.678632
0.632468	0.204	2,926,811.538101
0.635870	0.2041	2,944,644.743928
0.639272	0.2041	3,055,111.567563
0.642672	0.204	3,005,058.275521
0.646073	0.2041	2,925,681.807732
0.649475	0.2041	3,010,952.671829
0.652875	0.204	3,086,949.880607
0.656277	0.2041	3,031,964.558165
0.659678	0.2041	2,953,039.281652
0.663078	0.204	2,899,540.017666
0.666480	0.2041	2,945,920.679889
0.669882	0.2041	3,000,760.729036
0.673282	0.204	3,022,158.539739
0.676683	0.2041	2,993,925.903370
0.680085	0.2041	3,000,327.914506
0.683485	0.204	3,109,621.472935
0.686887	0.2041	2,946,167.640656
0.690288	0.2041	2,875,136.919774
0.693688	0.204	3,042,954.235610
0.697090	0.2041	3,009,138.760140
0.700492	0.2041	2,935,684.187922
0.703892	0.204	2,915,824.184071
0.707293	0.2041	2,984,739.465016
0.710695	0.2041	3,008,389.509719
0.714097	0.2041	3,000,673.387470
0.717497	0.204	2,999,657.103202
0.720898	0.2041	2,862,808.281005
0.724300	0.2041	2,845,785.967760
0.727700	0.204	2,890,087.035662
0.731102	0.2041	2,991,595.307378
0.734503	0.2041	3,067,679.489149
0.737903	0.204	2,974,271.142821
0.741305	0.2041	2,962,786.246824
0.744707	0.2041	2,953,918.337287
0.748107	0.204	2,970,314.990242
0.751508	0.2041	2,968,016.570007
0.754910	0.2041	2,909,806.859118
0.758310	0.204	2,896,729.107645
0.761712	0.2041	2,940,525.310437
0.765113	0.2041	3,047,860.251667
0.768513	0.204	3,032,436.944542
0.771915	0.2041	3,008,933.010563
0.775317	0.2041	2,967,159.943797
0.778717	0.204	2,910,914.346259
0.782118	0.2041	2,940,204.214282
0.785520	0.2041	3,019,191.193087
0.788920	0.204	3,005,110.833875
0.792322	0.2041	2,883,784.443013
0.795723	0.2041	2,871,193.055921
0.799123	0.204	2,909,453.113874
0.802525	0.2041	2,950,524.758605
0.805927	0.2041	3,010,482.555555
0.809327	0.204	2,990,625.397109
0.812728	0.2041	2,924,103.125335
0.816130	0.2041	2,919,144.771622
0.819530	0.204	2,906,673.384949
0.822932	0.2041	2,911,250.897282
0.826333	0.2041	2,944,714.695699
0.829733	0.204	2,944,579.091254
0.833135	0.2041	2,997,699.278881
0.836537	0.2041	2,987,962.545861
0.839937	0.204	2,873,988.320561
0.843338	0.2041	2,896,021.741061
0.846740	0.2041	3,025,861.113356
0.850140	0.204	2,981,193.541395
0.853542	0.2041	2,887,325.667069
0.856943	0.2041	2,921,759.098829
0.860343	0.204	2,945,674.073601
0.863745	0.2041	2,865,980.093683
0.867147	0.2041	2,837,675.727791
0.870547	0.204	2,912,563.968794
0.873948	0.2041	3,000,676.467211
0.877350	0.2041	3,075,135.380040
0.880750	0.204	3,036,254.510565
0.884152	0.2041	2,957,644.395877
0.887553	0.2041	2,947,806.627334
0.890953	0.204	2,950,713.965278
0.894355	0.2041	2,929,523.623824
0.897757	0.2041	2,903,172.370532
0.901157	0.204	2,903,530.441004
0.904558	0.2041	2,990,623.412330
0.907960	0.2041	2,996,402.421572
0.911360	0.204	2,878,310.715337
0.914762	0.2041	2,855,383.988262
0.918163	0.2041	2,878,365.556797
0.921563	0.204	2,958,640.055005
0.924965	0.2041	3,018,528.890467
0.928367	0.2041	2,912,323.659850
0.931767	0.204	2,856,453.548551
0.935168	0.2041	2,912,696.986127
0.938570	0.2041	2,925,547.120452
0.941970	0.204	2,881,420.261899
0.945372	0.2041	2,859,692.455177
0.948773	0.2041	2,900,210.249171
0.952173	0.204	2,876,458.567071
0.955575	0.2041	2,904,324.660013
0.958977	0.2041	3,048,120.487479
0.962377	0.204	3,021,289.455317
0.965778	0.2041	2,902,177.153776
0.969180	0.2041	2,847,325.410319
0.972580	0.204	2,892,662.412674
0.975982	0.2041	2,934,578.591271
0.979383	0.2041	2,999,402.466958
0.982783	0.204	3,038,503.752037
0.986185	0.2041	2,879,006.931133
0.989587	0.2041	2,839,639.702314
0.992987	0.204	2,859,651.503572
0.996388	0.2041	2,854,854.983153
0.999790	0.2041	2,893,469.784623
1.003190	0.204	2,892,951.684975
1.006592	0.2041	2,944,156.532587
1.009993	0.2041	2,915,470.302874
1.013393	0.204	2,901,274.685748
1.016795	0.2041	2,956,595.555646
1.020197	0.2041	2,911,929.208535
1.023597	0.204	2,876,075.086338
1.026998	0.2041	2,812,885.078546
1.030400	0.2041	2,816,765.936866
1.033800	0.204	2,989,904.149687
1.037202	0.2041	3,003,348.050463
1.040603	0.2041	2,859,796.619329
1.044003	0.204	2,820,130.398650
1.047405	0.2041	2,860,626.411842
1.050807	0.2041	2,880,954.671340
1.054207	0.204	2,880,315.167101
1.057608	0.2041	2,888,822.707599
1.061010	0.2041	2,898,311.193561
1.064410	0.204	2,845,999.707520
1.067812	0.2041	2,842,856.482324
1.071213	0.2041	2,971,849.009306
1.074613	0.204	2,972,203.034546
1.078015	0.2041	2,842,606.288042
1.081417	0.2041	2,877,144.038271
1.084817	0.204	2,984,331.747020
1.088218	0.2041	2,855,997.788502
1.091620	0.2041	2,787,459.048475
1.095020	0.204	2,926,029.772232
1.098422	0.2041	2,968,705.035428
1.101823	0.2041	2,856,165.070786
1.105223	0.204	2,717,441.990098
1.108625	0.2041	2,789,172.281945
1.112027	0.2041	2,852,850.110323
1.115427	0.204	2,798,746.500129
1.118828	0.2041	2,909,132.123067
1.122230	0.2041	2,914,015.069786
1.125630	0.204	2,879,211.651063
1.129032	0.2041	2,925,596.291861
1.132433	0.2041	2,934,134.276331
1.135833	0.204	2,945,995.167285
1.139235	0.2041	2,894,553.535627
1.142637	0.2041	2,825,107.194416
1.146037	0.204	2,807,921.756675
1.149438	0.2041	2,824,524.040127
1.152840	0.2041	2,890,623.740087
1.156240	0.204	2,931,703.867873
1.159642	0.2041	2,857,370.467402
1.163043	0.2041	2,797,142.518645
1.166443	0.204	2,842,188.961195
1.169845	0.2041	2,838,198.181223
1.173247	0.2041	2,811,405.348670
1.176647	0.204	2,812,736.144133
1.180048	0.2041	2,851,228.326073
1.183450	0.2041	2,926,634.132761
1.186850	0.204	2,926,127.297270
1.190252	0.2041	2,901,468.821957
1.193653	0.2041	2,837,850.497794
1.197053	0.204	2,819,904.098775
1.200455	0.2041	2,823,089.030245
1.203857	0.2041	2,819,177.001402
1.207257	0.204	2,765,259.103083
1.210658	0.2041	2,706,644.093518
1.214060	0.2041	2,787,498.003297
1.217460	0.204	2,825,548.606435
1.220862	0.2041	2,955,875.653354
1.224263	0.2041	2,970,530.390722
1.227663	0.204	2,783,784.418574
1.231065	0.2041	2,776,920.603860
1.234467	0.2041	2,846,790.957699
1.237867	0.204	2,909,571.770047
1.241268	0.2041	2,903,905.987977
1.244670	0.2041	2,827,123.200651
1.248070	0.204	2,780,039.186599
1.251472	0.2041	2,832,270.825400
1.254873	0.2041	2,857,317.790396
