File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/781.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_19
Injection Number	24
Position	23
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	5:42:49 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034018
Time Max. (min)	38.000680
Data Points	11164
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,237,307.027605
Signal Max.	1,514,685,654.410670
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.928512	0.2041	1,398,117.748327
0.931913	0.2041	1,494,804.944290
0.935313	0.204	1,500,189.985950
0.938715	0.2041	1,495,627.895063
0.942117	0.2041	1,425,257.772129
0.945517	0.204	1,409,208.526721
0.948918	0.2041	1,413,266.925571
0.952320	0.2041	1,425,817.521079
0.955720	0.204	1,486,531.194364
0.959122	0.2041	1,424,149.857475
0.962523	0.2041	1,411,610.646483
0.965923	0.204	1,492,805.369672
0.969325	0.2041	1,447,116.564527
0.972727	0.2041	1,460,327.981687
0.976127	0.204	1,514,353.434063
0.979528	0.2041	1,486,985.586518
0.982930	0.2041	1,444,636.064935
0.986330	0.204	1,419,271.959295
0.989732	0.2041	1,464,652.360294
0.993133	0.2041	1,435,808.015271
0.996533	0.204	1,402,527.941890
0.999935	0.2041	1,357,631.753637
1.003337	0.2041	1,354,422.932135
1.006737	0.204	1,410,050.339369
1.010138	0.2041	1,446,678.860200
1.013540	0.2041	1,523,360.185210
1.016940	0.204	1,482,632.555575
1.020342	0.2041	1,421,905.885360
1.023743	0.2041	1,446,646.300815
1.027143	0.204	1,438,157.202361
1.030545	0.2041	1,421,971.665015
1.033947	0.2041	1,502,681.550354
1.037347	0.204	1,519,928.014679
1.040748	0.2041	1,422,012.927593
1.044150	0.2041	1,475,645.201291
1.047550	0.204	1,516,999.020210
1.050952	0.2041	1,510,334.919510
1.054353	0.2041	1,546,250.727468
1.057753	0.204	1,427,285.783469
1.061155	0.2041	1,359,405.361764
1.064557	0.2041	1,498,931.943527
1.067957	0.204	1,538,948.590138
1.071358	0.2041	1,441,002.248019
1.074760	0.2041	1,377,705.559815
1.078160	0.204	1,413,834.319349
1.081562	0.2041	1,456,260.322627
1.084963	0.2041	1,420,643.538539
1.088363	0.204	1,399,507.424909
1.091765	0.2041	1,433,924.535349
1.095167	0.2041	1,433,508.854012
1.098567	0.204	1,414,856.791545
1.101968	0.2041	1,384,012.200024
1.105370	0.2041	1,390,325.154616
1.108770	0.204	1,432,969.579062
1.112172	0.2041	1,368,513.057604
1.115573	0.2041	1,321,508.229696
1.118973	0.204	1,370,559.565730
1.122375	0.2041	1,390,937.828725
1.125777	0.2041	1,390,360.672058
1.129177	0.204	1,384,174.212370
1.132578	0.2041	1,366,512.056722
1.135980	0.2041	1,371,576.425005
1.139380	0.204	1,381,125.163525
1.142782	0.2041	1,385,477.107911
1.146183	0.2041	1,441,452.194630
1.149583	0.204	1,408,066.368138
1.152985	0.2041	1,357,221.721613
1.156387	0.2041	1,409,533.363741
1.159787	0.204	1,371,689.739920
1.163188	0.2041	1,356,731.443941
1.166590	0.2041	1,456,633.684326
1.169990	0.204	1,457,554.620065
1.173392	0.2041	1,331,731.479594
1.176793	0.2041	1,367,946.982344
1.180193	0.204	1,474,318.770741
1.183595	0.2041	1,439,072.319913
1.186997	0.2041	1,415,173.558874
1.190397	0.204	1,370,404.829204
1.193798	0.2041	1,327,600.390962
1.197200	0.2041	1,332,342.115008
1.200600	0.204	1,384,952.172490
1.204002	0.2041	1,420,758.605227
1.207403	0.2041	1,311,776.746498
1.210803	0.204	1,317,679.505541
1.214205	0.2041	1,404,533.908355
1.217607	0.2041	1,419,582.660220
1.221007	0.204	1,410,763.879068
1.224408	0.2041	1,398,818.925196
1.227810	0.2041	1,344,753.825184
1.231210	0.204	1,348,763.021281
1.234612	0.2041	1,397,501.553604
1.238013	0.2041	1,388,485.104956
1.241413	0.204	1,345,379.008463
1.244815	0.2041	1,387,167.043170
1.248217	0.2041	1,440,366.870323
1.251617	0.204	1,378,793.958338
1.255018	0.2041	1,392,919.488354
1.258420	0.2041	1,445,252.215625
1.261822	0.2041	1,418,013.968058
1.265222	0.204	1,324,455.741020
1.268623	0.2041	1,310,604.507845
1.272025	0.2041	1,388,981.098311
1.275425	0.204	1,419,078.652405
1.278827	0.2041	1,420,675.531652
1.282228	0.2041	1,345,471.738059
1.285628	0.204	1,282,472.300476
1.289030	0.2041	1,340,159.928631
1.292432	0.2041	1,343,649.944047
1.295832	0.204	1,334,862.953919
1.299233	0.2041	1,360,788.628393
1.302635	0.2041	1,369,567.506620
1.306035	0.204	1,393,365.567318
1.309437	0.2041	1,347,146.661153
1.312838	0.2041	1,315,658.529644
1.316238	0.204	1,401,886.609850
1.319640	0.2041	1,403,499.626609
1.323042	0.2041	1,377,874.703594
1.326442	0.204	1,392,504.349279
1.329843	0.2041	1,322,427.235746
1.333245	0.2041	1,331,955.176143
1.336645	0.204	1,383,821.084049
1.340047	0.2041	1,363,350.809901
1.343448	0.2041	1,312,574.870222
1.346848	0.204	1,346,911.981590
1.350250	0.2041	1,351,441.105718
1.353652	0.2041	1,364,027.491165
1.357052	0.204	1,386,047.324690
1.360453	0.2041	1,336,931.871607
1.363855	0.2041	1,424,792.300060
1.367255	0.204	1,461,534.581846
1.370657	0.2041	1,408,938.227202
1.374058	0.2041	1,393,706.789359
1.377458	0.204	1,348,209.940884
1.380860	0.2041	1,339,781.038432
1.384262	0.2041	1,365,502.447703
1.387662	0.204	1,352,126.802516
1.391063	0.2041	1,279,499.756060
1.394465	0.2041	1,294,642.653624
1.397865	0.204	1,367,937.680774
1.401267	0.2041	1,324,007.954611
1.404668	0.2041	1,293,813.723033
1.408068	0.204	1,354,433.222388
1.411470	0.2041	1,359,640.175066
1.414872	0.2041	1,301,983.861841
1.418272	0.204	1,325,378.116467
1.421673	0.2041	1,359,757.141400
1.425075	0.2041	1,298,574.300020
1.428475	0.204	1,268,094.223874
1.431877	0.2041	1,299,197.258749
1.435278	0.2041	1,272,874.677156
1.438678	0.204	1,284,956.997045
1.442080	0.2041	1,305,890.169475
1.445482	0.2041	1,274,082.164063
1.448882	0.204	1,294,883.522905
1.452283	0.2041	1,339,493.301359
1.455685	0.2041	1,341,504.852085
1.459085	0.204	1,309,995.197885
1.462487	0.2041	1,280,907.563820
1.465888	0.2041	1,340,276.933966
1.469288	0.204	1,349,646.940589
1.472690	0.2041	1,346,321.044385
1.476092	0.2041	1,383,006.132192
1.479492	0.204	1,354,499.985198
1.482893	0.2041	1,367,442.387190
1.486295	0.2041	1,360,428.566377
1.489695	0.204	1,281,197.003005
1.493097	0.2041	1,276,051.800622
1.496498	0.2041	1,322,906.548010
1.499898	0.204	1,322,522.790214
1.503300	0.2041	1,280,822.769144
1.506702	0.2041	1,247,118.192859
1.510102	0.204	1,237,307.027605
1.513503	0.2041	1,308,485.624302
1.516905	0.2041	1,321,508.733842
1.520305	0.204	1,284,173.815279
1.523707	0.2041	1,286,916.995719
1.527108	0.2041	1,270,419.501399
1.530508	0.204	1,301,494.759967
1.533910	0.2041	1,343,676.547676
1.537312	0.2041	1,319,846.777350
1.540712	0.204	1,335,620.529224
1.544113	0.2041	1,389,390.207343
1.547515	0.2041	1,316,831.657329
1.550915	0.204	1,277,057.656108
1.554317	0.2041	1,368,164.285620
1.557718	0.2041	1,423,341.175210
1.561118	0.204	1,457,868.073500
1.564520	0.2041	1,482,360.885335
1.567922	0.2041	1,573,545.763746
1.571322	0.204	1,765,111.200507
1.574723	0.2041	1,827,246.828967
1.578125	0.2041	1,942,175.660234
1.581525	0.204	2,290,004.337290
1.584927	0.2041	2,538,565.766130
1.588328	0.2041	2,733,399.730987
1.591728	0.204	3,029,055.312118
1.595130	0.2041	3,346,684.154369
1.598532	0.2041	3,647,878.380270
1.601932	0.204	3,766,922.435364
1.605333	0.2041	3,887,302.464149
1.608735	0.2041	4,074,920.476974
1.612135	0.204	4,173,728.520134
1.615537	0.2041	4,170,073.801453
1.618938	0.2041	4,044,860.825684
1.622338	0.204	4,108,944.693527
1.625740	0.2041	4,220,481.039673
1.629142	0.2041	4,162,107.732910
1.632543	0.2041	4,039,845.332382
1.635943	0.204	3,968,826.651703
1.639345	0.2041	4,012,410.883232
1.642747	0.2041	4,002,083.053261
1.646147	0.204	3,949,369.945774
1.649548	0.2041	3,858,575.658295
1.652950	0.2041	3,793,801.033600
1.656350	0.204	3,854,611.896767
1.659752	0.2041	3,765,665.626549
1.663153	0.2041	3,702,664.092979
1.666553	0.204	3,649,347.746613
1.669955	0.2041	3,492,932.919628
1.673357	0.2041	3,492,335.383553
1.676757	0.204	3,451,529.909332
1.680158	0.2041	3,275,128.288368
1.683560	0.2041	3,246,929.398661
1.686960	0.204	3,280,459.298977
1.690362	0.2041	3,215,776.059405
1.693763	0.2041	3,239,953.424548
1.697163	0.204	3,261,927.613748
1.700565	0.2041	3,256,092.240456
1.703967	0.2041	3,350,711.150514
1.707367	0.204	3,562,603.004427
1.710768	0.2041	3,869,357.686333
1.714170	0.2041	4,494,438.320210
1.717570	0.204	5,291,801.057657
1.720972	0.2041	6,056,697.515007
1.724373	0.2041	7,067,828.057619
1.727773	0.204	8,180,892.105552
1.731175	0.2041	9,194,099.100615
1.734577	0.2041	10,344,084.227469
1.737977	0.204	11,768,819.108157
1.741378	0.2041	13,623,716.436035
1.744780	0.2041	16,363,025.637586
1.748180	0.204	20,486,345.679883
1.751582	0.2041	25,914,887.496998
1.754983	0.2041	32,142,144.918531
1.758383	0.204	39,498,060.471090
1.761785	0.2041	47,161,391.867796
1.765187	0.2041	54,315,091.107982
1.768587	0.204	60,284,143.434664
1.771988	0.2041	62,760,382.103840
1.775390	0.2041	64,329,553.327914
1.778790	0.204	66,356,348.188343
1.782192	0.2041	63,205,929.491230
1.785593	0.2041	57,988,455.310227
1.788993	0.204	54,608,111.235098
1.792395	0.2041	50,133,290.923669
1.795797	0.2041	45,244,093.078693
1.799197	0.204	40,256,129.924980
1.802598	0.2041	35,727,611.807996
1.806000	0.2041	32,530,139.557092
1.809400	0.204	29,620,400.981500
1.812802	0.2041	26,902,020.484098
1.816203	0.2041	25,051,027.857996
1.819603	0.204	23,477,949.754246
1.823005	0.2041	21,387,688.203713
1.826407	0.2041	20,053,567.220854
1.829807	0.204	19,377,616.534945
1.833208	0.2041	18,357,147.123529
1.836610	0.2041	17,252,441.475440
1.840010	0.204	16,407,152.117204
1.843412	0.2041	15,886,907.984504
1.846813	0.2041	15,191,799.048989
1.850213	0.204	14,134,705.183410
1.853615	0.2041	13,658,862.445413
1.857017	0.2041	13,265,998.043557
1.860417	0.204	12,493,455.541275
1.863818	0.2041	12,344,569.860891
1.867220	0.2041	12,120,642.597069
1.870620	0.204	11,283,806.067927
1.874022	0.2041	10,685,384.947724
1.877423	0.2041	10,403,215.187095
1.880823	0.204	10,109,200.711223
1.884225	0.2041	9,822,647.281434
1.887627	0.2041	9,460,719.094439
1.891027	0.204	9,144,705.088349
1.894428	0.2041	8,813,027.094281
1.897830	0.2041	8,468,859.513836
1.901230	0.204	8,467,224.153367
1.904632	0.2041	8,428,317.657408
1.908033	0.2041	8,145,287.893255
1.911433	0.204	7,992,221.848219
1.914835	0.2041	7,916,213.391448
1.918237	0.2041	7,833,514.711860
1.921637	0.204	7,722,584.171483
1.925038	0.2041	7,523,628.062939
1.928440	0.2041	7,261,655.875964
1.931840	0.204	7,178,515.067856
1.935242	0.2041	7,227,983.378408
1.938643	0.2041	6,932,670.363630
1.942043	0.204	6,747,948.191534
1.945445	0.2041	6,693,146.155235
1.948847	0.2041	6,416,212.880813
1.952247	0.204	6,311,206.335245
1.955648	0.2041	6,258,422.453331
1.959050	0.2041	6,141,829.397973
1.962450	0.204	6,032,841.397191
1.965852	0.2041	6,029,294.561390
1.969253	0.2041	5,907,981.975616
1.972653	0.204	5,840,091.234261
1.976055	0.2041	5,978,245.596264
1.979457	0.2041	5,866,598.118244
1.982857	0.204	5,738,797.378297
1.986258	0.2041	5,865,817.212551
1.989660	0.2041	6,091,979.774113
1.993060	0.204	6,154,687.987470
1.996462	0.2041	6,084,937.882080
1.999863	0.2041	6,212,098.223951
2.003263	0.204	6,448,453.261173
2.006665	0.2041	6,492,825.479680
2.010067	0.2041	6,199,564.432230
2.013468	0.2041	6,095,702.079678
2.016868	0.204	6,402,981.726098
2.020270	0.2041	6,316,149.350452
2.023672	0.2041	5,867,196.517541
2.027072	0.204	6,001,168.318983
2.030473	0.2041	6,322,269.912847
