File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/240.smp/TIC.channel/TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_1
Injection Number	26
Position	25
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/28/2021
Injection Time	12:26:44 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034073
Time Max. (min)	35.007732
Data Points	10284
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	236,336.676382
Signal Max.	1,818,900,392.367590
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406686

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.493223	0.204	357,867.459435
0.496625	0.2041	337,271.009367
0.500027	0.2041	335,727.442594
0.503427	0.204	363,328.775650
0.506828	0.2041	381,427.141668
0.510230	0.2041	356,881.461613
0.513630	0.204	359,005.476001
0.517032	0.2041	355,288.612581
0.520433	0.2041	346,872.828251
0.523833	0.204	342,744.095449
0.527235	0.2041	323,978.399805
0.530637	0.2041	326,698.219255
0.534037	0.204	322,780.452128
0.537438	0.2041	315,615.960848
0.540840	0.2041	329,328.555925
0.544240	0.204	315,974.949328
0.547642	0.2041	337,740.498187
0.551043	0.2041	346,842.818761
0.554443	0.204	326,140.036682
0.557845	0.2041	326,398.431923
0.561247	0.2041	311,021.795085
0.564647	0.204	320,280.085914
0.568048	0.2041	342,748.373535
0.571450	0.2041	340,779.332547
0.574850	0.204	344,256.549904
0.578252	0.2041	320,696.431785
0.581653	0.2041	310,414.855638
0.585053	0.204	317,975.129939
0.588455	0.2041	311,658.036932
0.591857	0.2041	322,744.304644
0.595257	0.204	350,029.389380
0.598658	0.2041	334,940.972353
0.602060	0.2041	303,519.054601
0.605460	0.204	326,848.125212
0.608862	0.2041	318,531.864246
0.612263	0.2041	296,672.862323
0.615663	0.204	332,699.550597
0.619065	0.2041	341,861.488436
0.622467	0.2041	322,587.872653
0.625867	0.204	319,554.025150
0.629268	0.2041	320,105.840585
0.632670	0.2041	320,097.366113
0.636070	0.204	343,881.049456
0.639472	0.2041	349,135.058207
0.642873	0.2041	328,065.471217
0.646273	0.204	299,313.557919
0.649675	0.2041	308,787.033861
0.653077	0.2041	325,978.351704
0.656477	0.204	312,755.434897
0.659878	0.2041	325,019.457410
0.663280	0.2041	335,376.931480
0.666680	0.204	348,930.958773
0.670082	0.2041	358,211.170413
0.673483	0.2041	332,360.663012
0.676883	0.204	319,704.868752
0.680285	0.2041	347,961.793466
0.683687	0.2041	334,747.564111
0.687087	0.204	299,618.936999
0.690488	0.2041	305,233.167621
0.693890	0.2041	333,375.746681
0.697290	0.204	344,008.206067
0.700692	0.2041	333,290.442605
0.704093	0.2041	346,183.252563
0.707493	0.204	370,496.077955
0.710895	0.2041	363,087.079949
0.714297	0.2041	346,806.774649
0.717697	0.204	326,608.602400
0.721098	0.2041	342,917.335589
0.724500	0.2041	382,976.925398
0.727900	0.204	377,037.195083
0.731302	0.2041	352,007.859180
0.734703	0.2041	315,260.162474
0.738103	0.204	303,479.324990
0.741505	0.2041	318,097.419298
0.744907	0.2041	329,428.344459
0.748307	0.204	318,436.879967
0.751708	0.2041	296,370.438996
0.755110	0.2041	324,588.566743
0.758510	0.204	357,621.868295
0.761912	0.2041	356,444.942538
0.765313	0.2041	346,294.572436
0.768713	0.204	338,832.731182
0.772115	0.2041	336,106.537458
0.775517	0.2041	334,053.202710
0.778917	0.204	338,684.924395
0.782318	0.2041	322,513.413795
0.785720	0.2041	329,124.500094
0.789122	0.2041	337,283.541060
0.792522	0.204	332,534.074784
0.795923	0.2041	339,600.059659
0.799325	0.2041	342,307.165774
0.802725	0.204	360,100.819509
0.806127	0.2041	370,811.595353
0.809528	0.2041	396,353.100446
0.812928	0.204	361,788.382653
0.816330	0.2041	295,073.329873
0.819732	0.2041	331,715.110121
0.823132	0.204	335,340.367681
0.826533	0.2041	322,271.981911
0.829935	0.2041	345,335.895587
0.833335	0.204	320,773.124544
0.836737	0.2041	312,750.734988
0.840138	0.2041	335,384.554151
0.843538	0.204	346,738.502712
0.846940	0.2041	349,182.373918
0.850342	0.2041	338,026.411596
0.853742	0.204	339,289.160123
0.857143	0.2041	345,310.711956
0.860545	0.2041	349,463.388117
0.863945	0.204	375,023.964405
0.867347	0.2041	372,647.307792
0.870748	0.2041	358,865.147635
0.874148	0.204	353,797.576731
0.877550	0.2041	337,056.288730
0.880952	0.2041	363,106.702282
0.884352	0.204	381,847.525387
0.887753	0.2041	361,417.856415
0.891155	0.2041	362,164.356432
0.894555	0.204	357,016.628557
0.897957	0.2041	363,502.352155
0.901358	0.2041	365,659.182658
0.904758	0.204	348,305.606998
0.908160	0.2041	342,037.844004
0.911562	0.2041	303,211.383709
0.914962	0.204	299,233.283322
0.918363	0.2041	322,945.520139
0.921765	0.2041	324,518.862519
0.925165	0.204	345,543.418584
0.928567	0.2041	344,954.368567
0.931968	0.2041	333,599.922486
0.935368	0.204	313,688.323959
0.938770	0.2041	327,493.710162
0.942172	0.2041	362,686.855806
0.945572	0.204	336,596.097136
0.948973	0.2041	335,472.375552
0.952375	0.2041	347,395.936551
0.955775	0.204	325,805.331599
0.959177	0.2041	342,186.709902
0.962578	0.2041	334,166.583022
0.965978	0.204	318,525.527305
0.969380	0.2041	343,896.891446
0.972782	0.2041	348,751.869318
0.976182	0.204	358,602.478764
0.979583	0.2041	365,928.012985
0.982985	0.2041	336,266.454845
0.986385	0.204	329,539.849292
0.989787	0.2041	330,050.486267
0.993188	0.2041	337,014.322222
0.996588	0.204	359,566.912094
0.999990	0.2041	355,274.121126
1.003392	0.2041	341,800.698521
1.006792	0.204	349,083.698022
1.010193	0.2041	389,890.652348
1.013595	0.2041	405,297.755456
1.016995	0.204	357,298.463857
1.020397	0.2041	326,516.805548
1.023798	0.2041	349,851.275835
1.027198	0.204	353,557.601600
1.030600	0.2041	351,860.917744
1.034002	0.2041	359,341.740162
1.037402	0.204	358,392.496643
1.040803	0.2041	334,835.352782
1.044205	0.2041	331,243.300790
1.047605	0.204	325,280.646348
1.051007	0.2041	281,189.498477
1.054408	0.2041	294,769.534661
1.057808	0.204	343,972.760777
1.061210	0.2041	317,674.190980
1.064612	0.2041	273,034.581648
1.068012	0.204	268,193.062166
1.071413	0.2041	265,158.516998
1.074815	0.2041	256,033.219911
1.078215	0.204	276,429.980565
1.081617	0.2041	309,644.517783
1.085018	0.2041	292,000.605806
1.088418	0.204	282,415.792357
1.091820	0.2041	318,058.819183
1.095222	0.2041	323,238.688101
1.098622	0.204	281,959.707510
1.102023	0.2041	277,279.125572
1.105425	0.2041	276,803.341421
1.108825	0.204	263,062.209996
1.112227	0.2041	286,283.481813
1.115628	0.2041	288,493.338786
1.119028	0.204	285,955.368276
1.122430	0.2041	295,059.721348
1.125832	0.2041	289,190.925615
1.129232	0.204	292,833.556461
1.132633	0.2041	285,217.518436
1.136035	0.2041	273,713.379588
1.139435	0.204	304,187.005446
1.142837	0.2041	306,434.740424
1.146238	0.2041	273,121.456881
1.149638	0.204	288,139.254390
1.153040	0.2041	289,109.430510
1.156442	0.2041	267,253.380918
1.159842	0.204	296,530.150182
