File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/583.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_16
Injection Number	21
Position	20
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	3:38:18 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034175
Time Max. (min)	38.004240
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	60,033,620.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.564750	0.2041	13,347.523438
0.568150	0.204	18,574.744141
0.571552	0.2041	8,769.973633
0.574953	0.2041	10,251.522461
0.578353	0.204	10,912.162109
0.581755	0.2041	6,666.825684
0.585157	0.2041	13,107.194336
0.588557	0.204	13,143.864258
0.591958	0.2041	11,657.540039
0.595360	0.2041	8,276.999023
0.598760	0.204	3,976.126953
0.602162	0.2041	5,222.187012
0.605563	0.2041	8,126.443359
0.608963	0.204	8,528.150391
0.612365	0.2041	6,269.691406
0.615767	0.2041	8,617.815430
0.619168	0.2041	11,725.491211
0.622568	0.204	7,750.774414
0.625970	0.2041	7,834.603516
0.629372	0.2041	9,719.416992
0.632772	0.204	6,625.731934
0.636173	0.2041	6,526.214355
0.639575	0.2041	5,986.903809
0.642975	0.204	6,931.849609
0.646377	0.2041	7,206.106445
0.649778	0.2041	10,477.181641
0.653178	0.204	7,301.442383
0.656580	0.2041	391.184509
0.659982	0.2041	7,076.800537
0.663382	0.204	11,592.016602
0.666783	0.2041	5,907.175781
0.670185	0.2041	7,406.806641
0.673585	0.204	10,315.868164
0.676987	0.2041	10,248.875977
0.680388	0.2041	7,752.315430
0.683788	0.204	9,592.355469
0.687190	0.2041	10,255.458008
0.690592	0.2041	10,659.170898
0.693992	0.204	11,587.788818
0.697393	0.2041	9,027.105469
0.700795	0.2041	15,332.356445
0.704195	0.204	13,668.284180
0.707597	0.2041	3,086.522461
0.710998	0.2041	12,371.848633
0.714398	0.204	12,046.001953
0.717800	0.2041	9,610.708008
0.721202	0.2041	10,695.571289
0.724602	0.204	10,999.318359
0.728003	0.2041	5,930.570313
0.731405	0.2041	4,883.523926
0.734805	0.204	6,119.814453
