File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/869.smp/MS_F1_[93.00%2C 500 MMU]].channel/MS_F1_[93.00%2C 500 MMU]].chm
Channel	MS_F1_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_actigard_clean_site_2
Injection Number	30
Position	29
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/30/2021
Injection Time	2:12:00 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033918
Time Max. (min)	34.993995
Data Points	10280
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	10,864,029.000000
Channel	MS_F1_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.479465	0.2041	11,991.389648
0.482867	0.2041	3,844.865967
0.486267	0.204	4,752.963379
0.489668	0.2041	5,649.236328
0.493070	0.2041	8,737.948242
0.496470	0.204	12,528.918945
0.499872	0.2041	1,764.804565
0.503273	0.2041	5,579.947144
0.506673	0.204	6,387.308594
0.510075	0.2041	3,288.947754
0.513477	0.2041	3,490.347656
0.516877	0.204	8,246.490234
0.520278	0.2041	9,875.428711
0.523680	0.2041	5,321.625000
0.527080	0.204	6,461.298340
0.530482	0.2041	7,744.348145
0.533883	0.2041	6,397.574219
0.537283	0.204	4,434.975586
0.540685	0.2041	6,828.531250
0.544087	0.2041	5,721.141113
0.547487	0.204	5,706.381836
0.550888	0.2041	3,604.062012
0.554290	0.2041	5,626.778320
0.557690	0.204	8,372.383789
0.561092	0.2041	5,371.440430
0.564493	0.2041	5,655.580078
0.567893	0.204	3,382.736084
0.571295	0.2041	2,667.437744
0.574697	0.2041	5,186.453125
0.578097	0.204	5,587.101563
0.581498	0.2041	4,766.550293
0.584900	0.2041	2,499.673096
0.588300	0.204	4,037.531006
0.591702	0.2041	8,409.724609
0.595103	0.2041	4,706.362305
0.598503	0.204	6,072.247559
0.601905	0.2041	8,074.366211
0.605307	0.2041	2,516.607422
0.608707	0.204	8,688.435547
0.612108	0.2041	7,673.095703
0.615510	0.2041	7,037.166382
0.618910	0.204	4,052.721924
0.622312	0.2041	7,876.175293
0.625713	0.2041	7,524.795410
0.629113	0.204	6,370.905762
0.632515	0.2041	7,633.855957
0.635917	0.2041	8,032.290039
0.639317	0.204	8,879.125977
0.642718	0.2041	4,667.998535
0.646120	0.2041	4,948.057617
0.649520	0.204	5,037.112305
0.652922	0.2041	2,443.499023
0.656323	0.2041	3,144.015381
0.659723	0.204	3,967.460938
0.663125	0.2041	2,415.819092
0.666527	0.2041	4,396.969238
0.669927	0.204	6,383.883301
0.673328	0.2041	1,784.606812
0.676730	0.2041	917.593262
0.680130	0.204	4,919.471191
0.683532	0.2041	5,629.182129
0.686933	0.2041	5,846.377930
0.690335	0.2041	5,092.788574
0.693735	0.204	8,208.786133
0.697137	0.2041	8,494.063477
0.700538	0.2041	4,424.430176
0.703938	0.204	3,402.116211
0.707340	0.2041	4,091.892090
0.710742	0.2041	7,362.313477
0.714142	0.204	5,121.127441
0.717543	0.2041	1,412.355347
0.720945	0.2041	6,390.504395
0.724345	0.204	8,198.011719
0.727747	0.2041	5,359.152374
0.731148	0.2041	4,366.945313
0.734548	0.204	3,650.636475
0.737950	0.2041	5,132.691589
0.741352	0.2041	10,111.270752
0.744752	0.204	6,798.958008
0.748153	0.2041	5,070.388184
0.751555	0.2041	6,955.262207
0.754955	0.204	6,946.069336
0.758357	0.2041	4,899.050293
0.761758	0.2041	2,370.619873
0.765158	0.204	2,333.460022
0.768560	0.2041	4,848.648926
0.771962	0.2041	6,650.957520
0.775362	0.204	6,564.005371
0.778763	0.2041	5,364.800415
0.782165	0.2041	5,194.283203
0.785565	0.204	7,643.247070
0.788967	0.2041	7,053.566406
0.792368	0.2041	4,236.530762
0.795768	0.204	6,838.966064
0.799170	0.2041	13,790.894043
0.802572	0.2041	8,490.219727
0.805972	0.204	7,396.544678
0.809373	0.2041	8,675.797852
0.812775	0.2041	4,976.252930
0.816175	0.204	1,088.156250
0.819577	0.2041	846.507568
0.822978	0.2041	3,991.484131
0.826378	0.204	5,610.223633
0.829780	0.2041	8,372.224609
0.833182	0.2041	10,907.260742
0.836582	0.204	6,815.117188
0.839983	0.2041	4,590.023438
0.843385	0.2041	4,360.122070
0.846785	0.204	7,607.440918
0.850187	0.2041	7,268.138672
0.853588	0.2041	5,760.294067
0.856988	0.204	5,972.902832
0.860390	0.2041	6,975.597168
0.863792	0.2041	9,079.069336
0.867192	0.204	11,954.580078
0.870593	0.2041	6,655.368652
