File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/797.smp/MS_F1_[93.00%2C 500 MMU]].channel/MS_F1_[93.00%2C 500 MMU]].chm
Channel	MS_F1_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_17
Injection Number	22
Position	21
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	4:19:35 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034112
Time Max. (min)	38.004133
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	45,594,468.000000
Channel	MS_F1_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406676

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.034112	n.a.	10,894.617188
0.037513	0.2041	14,396.762695
0.040915	0.2041	16,197.270508
0.044315	0.204	7,182.440918
0.047717	0.2041	2,405.879639
0.051118	0.2041	6,893.026367
0.054518	0.204	6,833.185547
0.057920	0.2041	6,661.461914
0.061322	0.2041	7,734.827148
0.064722	0.204	3,452.182617
0.068123	0.2041	25,439.559570
0.071525	0.2041	20,610.498047
0.074925	0.204	8,593.216797
0.078327	0.2041	12,256.214844
0.081728	0.2041	10,891.281250
0.085128	0.204	14,518.672363
0.088530	0.2041	8,672.434570
0.091932	0.2041	4,908.885254
0.095332	0.204	6,893.417969
0.098733	0.2041	9,974.020508
0.102135	0.2041	15,760.622070
0.105535	0.204	19,176.894531
0.108937	0.2041	14,776.048828
0.112338	0.2041	15,551.475586
0.115738	0.204	21,830.984375
0.119140	0.2041	14,436.411133
0.122542	0.2041	5,688.888672
0.125942	0.204	9,170.254883
0.129343	0.2041	10,421.916992
0.132745	0.2041	9,769.122070
0.136145	0.204	12,049.124023
0.139547	0.2041	14,833.434570
0.142948	0.2041	14,829.429688
0.146348	0.204	13,639.977539
0.149750	0.2041	13,187.155273
0.153152	0.2041	4,469.412109
0.156552	0.204	5,179.798340
0.159953	0.2041	14,080.299805
0.163355	0.2041	20,547.244141
0.166755	0.204	9,389.326172
0.170157	0.2041	4,912.588867
0.173558	0.2041	9,596.354492
0.176958	0.204	6,436.084961
0.180360	0.2041	8,026.265625
0.183762	0.2041	11,326.701172
0.187162	0.204	9,532.305664
0.190563	0.2041	5,134.413574
0.193965	0.2041	7,532.213379
0.197365	0.204	12,315.913086
0.200767	0.2041	12,780.628906
0.204168	0.2041	17,510.513672
0.207568	0.204	17,718.628906
0.210970	0.2041	17,687.382813
0.214372	0.2041	13,583.460938
0.217772	0.204	6,798.546387
0.221173	0.2041	2,372.416992
0.224575	0.2041	7,808.618652
0.227975	0.204	9,005.791992
0.231377	0.2041	9,237.945313
0.234778	0.2041	14,401.002930
0.238178	0.204	12,721.398438
0.241580	0.2041	12,353.153320
0.244982	0.2041	6,984.450684
0.248382	0.204	8,509.472656
0.251783	0.2041	9,487.404297
0.255185	0.2041	6,314.612305
0.258585	0.204	10,431.800781
0.261987	0.2041	14,212.807617
0.265388	0.2041	10,688.170898
0.268788	0.204	10,575.251953
0.272190	0.2041	14,422.039063
0.275592	0.2041	14,417.236328
0.278992	0.204	10,878.760742
0.282393	0.2041	12,816.346680
0.285795	0.2041	20,155.064453
0.289195	0.204	15,502.101563
0.292597	0.2041	10,554.579102
0.295998	0.2041	11,075.054688
0.299398	0.204	16,749.265625
0.302800	0.2041	13,102.246582
0.306202	0.2041	8,862.375977
0.309602	0.204	13,389.907227
0.313003	0.2041	13,396.067383
0.316405	0.2041	15,361.293945
0.319805	0.204	13,465.117188
0.323207	0.2041	11,235.513672
0.326608	0.2041	9,517.219238
0.330008	0.204	8,146.716309
0.333410	0.2041	13,757.331055
0.336812	0.2041	22,540.541016
0.340212	0.204	25,489.873047
0.343613	0.2041	7,470.264160
0.347015	0.2041	3,528.868896
0.350415	0.204	9,757.553711
0.353817	0.2041	10,832.129883
0.357218	0.2041	8,165.366699
0.360618	0.204	7,920.666992
0.364020	0.2041	9,915.365234
0.367422	0.2041	20,933.232422
0.370822	0.204	29,424.676758
0.374223	0.2041	15,426.569336
0.377625	0.2041	8,370.458008
0.381025	0.204	7,979.106934
0.384427	0.2041	10,667.409180
0.387828	0.2041	11,397.496094
0.391228	0.204	9,103.243164
0.394630	0.2041	8,853.306641
0.398032	0.2041	7,029.438477
0.401432	0.204	11,436.767578
0.404833	0.2041	16,609.080078
0.408235	0.2041	5,978.327881
0.411635	0.204	7,385.797363
0.415037	0.2041	10,013.158203
0.418438	0.2041	9,296.829102
0.421838	0.204	10,255.484375
0.425240	0.2041	7,811.882813
0.428642	0.2041	4,143.280273
0.432042	0.204	4,054.582275
0.435443	0.2041	5,667.458496
0.438845	0.2041	6,582.204102
0.442245	0.204	9,520.593750
0.445647	0.2041	11,258.389648
0.449048	0.2041	13,660.012695
0.452448	0.204	13,191.373047
0.455850	0.2041	13,833.217316
0.459252	0.2041	12,222.574219
0.462652	0.204	7,195.980957
0.466053	0.2041	8,249.440430
0.469455	0.2041	9,360.017578
0.472855	0.204	9,145.507813
0.476257	0.2041	14,157.213867
0.479658	0.2041	14,424.285156
0.483058	0.204	15,375.582397
0.486460	0.2041	10,564.860352
0.489862	0.2041	1,573.864014
0.493262	0.204	7,502.621094
0.496663	0.2041	4,812.184082
0.500065	0.2041	2,639.549561
0.503465	0.204	5,980.584961
0.506867	0.2041	5,039.635254
0.510268	0.2041	9,243.542480
0.513668	0.204	5,322.373535
0.517070	0.2041	6,224.129883
0.520472	0.2041	7,191.076660
0.523872	0.204	7,092.344238
0.527273	0.2041	5,770.617432
0.530675	0.2041	5,880.824707
0.534075	0.204	11,876.284180
0.537477	0.2041	16,847.619141
0.540878	0.2041	14,571.811523
0.544278	0.204	6,883.113770
0.547680	0.2041	7,232.510742
0.551082	0.2041	6,879.999512
0.554482	0.204	11,418.282227
0.557883	0.2041	12,862.253906
0.561285	0.2041	9,802.675415
0.564685	0.204	6,832.759277
0.568087	0.2041	8,351.924805
0.571488	0.2041	8,098.728516
0.574888	0.204	10,763.974609
0.578290	0.2041	14,272.843750
0.581692	0.2041	9,164.020508
0.585092	0.204	6,198.041992
0.588493	0.2041	12,134.186523
0.591895	0.2041	6,184.942383
0.595295	0.204	4,370.637695
0.598697	0.2041	6,383.469238
0.602098	0.2041	3,591.390381
0.605498	0.204	6,823.658691
0.608900	0.2041	14,067.063477
0.612302	0.2041	15,659.531250
0.615702	0.204	12,549.336914
0.619103	0.2041	5,439.122559
0.622505	0.2041	6,341.338867
0.625905	0.204	8,707.597656
0.629307	0.2041	9,261.041992
0.632708	0.2041	9,398.083984
0.636108	0.204	10,964.076172
0.639510	0.2041	15,442.408081
0.642912	0.2041	9,102.622070
0.646312	0.204	7,312.763184
0.649713	0.2041	12,175.930664
0.653115	0.2041	8,906.720703
0.656515	0.204	14,968.763672
0.659917	0.2041	17,652.988281
0.663318	0.2041	13,512.700195
0.666718	0.204	18,303.058594
0.670120	0.2041	7,429.039063
0.673522	0.2041	7,393.015137
0.676922	0.204	8,201.200195
0.680323	0.2041	2,180.708984
0.683725	0.2041	6,536.959961
0.687127	0.2041	7,705.996094
0.690527	0.204	5,398.881836
0.693928	0.2041	7,267.444824
0.697330	0.2041	13,741.365234
0.700730	0.204	13,582.463867
0.704132	0.2041	14,846.440430
0.707533	0.2041	12,171.992188
0.710933	0.204	3,815.996826
0.714335	0.2041	6,127.846191
0.717737	0.2041	9,092.444336
0.721137	0.204	9,262.586914
0.724538	0.2041	9,855.507813
0.727940	0.2041	11,130.083008
0.731340	0.204	13,990.425781
0.734742	0.2041	13,940.995117
0.738143	0.2041	14,084.387207
0.741543	0.204	3,356.480469
0.744945	0.2041	5,318.927246
0.748347	0.2041	3,310.858887
0.751747	0.204	10,732.554688
0.755148	0.2041	14,543.640625
0.758550	0.2041	1,432.326904
0.761950	0.204	3,690.700439
0.765352	0.2041	6,041.316406
0.768753	0.2041	8,725.378906
0.772153	0.204	9,794.034424
0.775555	0.2041	5,645.078125
0.778957	0.2041	5,423.483398
0.782357	0.204	5,322.737305
0.785758	0.2041	9,869.017578
0.789160	0.2041	6,189.941406
0.792560	0.204	7,801.436035
0.795962	0.2041	5,783.523926
0.799363	0.2041	7,700.222168
0.802763	0.204	10,947.004883
0.806165	0.2041	10,244.574219
0.809567	0.2041	9,660.530273
0.812967	0.204	8,958.690430
0.816368	0.2041	9,942.073242
0.819770	0.2041	8,460.422852
0.823170	0.204	7,693.817871
0.826572	0.2041	6,806.602539
0.829973	0.2041	7,310.767578
0.833373	0.204	6,724.960449
0.836775	0.2041	6,031.634277
0.840177	0.2041	10,956.458008
0.843577	0.204	8,096.278809
0.846978	0.2041	10,435.605469
0.850380	0.2041	13,533.180664
0.853780	0.204	12,383.169922
0.857182	0.2041	13,518.199219
0.860583	0.2041	12,237.013672
0.863983	0.204	19,431.380859
0.867385	0.2041	20,105.513672
0.870787	0.2041	7,244.938477
0.874187	0.204	6,616.462891
0.877588	0.2041	19,173.332031
0.880990	0.2041	17,671.281250
0.884390	0.204	9,206.367920
0.887792	0.2041	11,096.652832
