File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/960.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_4
Injection Number	32
Position	31
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/30/2021
Injection Time	3:28:32 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.034022
Time Max. (min)	35.000900
Data Points	10282
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	5,431,723.500000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.034022	n.a.	8,464.729980
0.037422	0.204	8,490.087646
0.040823	0.2041	6,739.783691
0.044225	0.2041	6,763.418457
0.047625	0.204	15,463.672852
0.051027	0.2041	12,269.958008
0.054428	0.2041	2,204.171387
0.057828	0.204	2,730.614258
0.061230	0.2041	6,963.012695
0.064632	0.2041	8,163.595215
0.068032	0.204	7,230.823730
0.071433	0.2041	9,685.156250
0.074835	0.2041	8,489.250000
0.078235	0.204	11,515.963135
0.081637	0.2041	7,225.914551
0.085038	0.2041	8,102.667480
0.088438	0.204	9,134.916992
0.091840	0.2041	9,727.243164
0.095242	0.2041	8,959.657227
0.098642	0.204	4,421.751465
0.102043	0.2041	3,046.953857
0.105445	0.2041	1,291.340088
0.108845	0.204	7,103.768555
0.112247	0.2041	7,771.128906
0.115648	0.2041	2,632.731445
0.119048	0.204	9,859.748535
0.122450	0.2041	7,984.343750
0.125852	0.2041	6,714.340332
0.129252	0.204	5,252.857910
0.132653	0.2041	8,068.260742
0.136055	0.2041	5,335.740234
0.139455	0.204	6,277.185059
0.142857	0.2041	12,482.092773
0.146258	0.2041	8,979.630859
0.149658	0.204	1,226.076904
0.153060	0.2041	1,773.268654
