File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/276.smp/MS_F1_[93.00%2C 500 MMU]].channel/MS_F1_[93.00%2C 500 MMU]].chm
Channel	MS_F1_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_site_13
Injection Number	18
Position	17
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	6/26/2021
Injection Time	1:15:06 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033840
Time Max. (min)	38.003903
Data Points	11165
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	29,184,720.000000
Channel	MS_F1_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406698

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.033840	n.a.	17,814.257813
0.037242	0.2041	18,562.783203
0.040642	0.204	19,307.964844
0.044043	0.2041	25,939.804688
0.047445	0.2041	19,415.308594
0.050845	0.204	23,262.845703
0.054247	0.2041	23,550.101563
0.057648	0.2041	19,681.058594
0.061048	0.204	23,808.525391
0.064450	0.2041	22,882.368652
0.067852	0.2041	14,764.654297
0.071252	0.204	17,726.964844
0.074653	0.2041	28,779.910156
0.078055	0.2041	26,100.853516
0.081455	0.204	25,190.017578
0.084857	0.2041	29,908.652344
0.088258	0.2041	27,439.513672
0.091658	0.204	27,902.490234
0.095060	0.2041	16,795.701172
0.098462	0.2041	20,337.130859
0.101862	0.204	28,818.244141
0.105263	0.2041	19,451.552734
0.108665	0.2041	12,593.971680
0.112065	0.204	20,020.816406
0.115467	0.2041	26,872.310547
0.118868	0.2041	21,824.207031
0.122268	0.204	17,413.332031
0.125670	0.2041	27,937.933594
0.129072	0.2041	34,010.074219
0.132472	0.204	28,773.020020
0.135873	0.2041	43,958.398438
0.139275	0.2041	25,732.384766
0.142675	0.204	22,735.789063
0.146077	0.2041	24,662.826172
0.149478	0.2041	19,865.076172
0.152878	0.204	21,465.289063
0.156280	0.2041	28,010.785156
0.159682	0.2041	24,729.265625
0.163082	0.204	17,717.105469
0.166483	0.2041	22,732.841797
0.169885	0.2041	32,993.265625
0.173285	0.204	24,903.123047
0.176687	0.2041	22,293.257813
0.180088	0.2041	23,000.777344
0.183488	0.204	13,041.448730
0.186890	0.2041	17,368.875000
0.190292	0.2041	25,757.166016
0.193692	0.204	28,461.673828
0.197093	0.2041	36,797.832031
0.200495	0.2041	32,662.041016
0.203895	0.204	19,092.028809
0.207297	0.2041	10,533.003906
0.210698	0.2041	18,447.257813
0.214098	0.204	12,834.145508
0.217500	0.2041	15,004.190430
0.220902	0.2041	21,414.632813
0.224302	0.204	20,586.316406
0.227703	0.2041	13,283.839844
0.231105	0.2041	8,758.002930
0.234505	0.204	13,521.872070
0.237907	0.2041	11,673.454102
0.241308	0.2041	14,961.604492
0.244708	0.204	18,912.267578
0.248110	0.2041	10,176.420898
0.251512	0.2041	11,980.835938
0.254912	0.204	16,751.976563
0.258313	0.2041	13,079.238281
0.261715	0.2041	18,979.121094
0.265117	0.2041	21,547.632813
0.268517	0.204	11,733.268555
0.271918	0.2041	10,300.269531
0.275320	0.2041	17,879.255859
0.278720	0.204	20,620.962891
0.282122	0.2041	17,272.667969
0.285523	0.2041	17,161.816406
0.288923	0.204	24,931.625488
0.292325	0.2041	22,393.558594
0.295727	0.2041	17,927.544922
0.299127	0.204	23,004.445313
0.302528	0.2041	17,465.789063
0.305930	0.2041	17,910.710938
0.309330	0.204	21,735.613281
0.312732	0.2041	19,747.669922
0.316133	0.2041	21,440.101563
0.319533	0.204	20,482.142578
0.322935	0.2041	12,977.908203
0.326337	0.2041	5,446.737793
0.329737	0.204	9,908.166992
0.333138	0.2041	15,213.135742
0.336540	0.2041	18,701.785156
0.339940	0.204	25,680.375732
0.343342	0.2041	23,750.863281
0.346743	0.2041	22,457.160156
0.350143	0.204	13,258.411133
0.353545	0.2041	19,385.007813
0.356947	0.2041	19,537.929688
0.360347	0.204	10,851.465820
0.363748	0.2041	11,131.579102
0.367150	0.2041	18,528.833984
0.370550	0.204	27,252.896484
0.373952	0.2041	25,453.605469
0.377353	0.2041	13,676.288086
0.380753	0.204	11,171.620117
0.384155	0.2041	14,281.786133
0.387557	0.2041	14,615.004883
0.390957	0.204	20,654.656250
0.394358	0.2041	19,357.429688
0.397760	0.2041	11,630.443359
