File Path	chrom://isqd1710520/ChromeleonLocal/Austin/rrd_spme.seq/342.smp/MS_[93.00%2C 500 MMU]].channel/MS_[93.00%2C 500 MMU]].chm
Channel	MS_[93.00, 500 MMU]]

Injection Information:
Data Vault	ChromeleonLocal
Injection	rose_clean_actigard_site_3
Injection Number	31
Position	30
Comment	
Processing Method	3D Qualitative
Instrument Method	SPME OFV
Type	Unknown
Status	Finished
Injection Date	7/30/2021
Injection Time	2:50:18 PM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.033900
Time Max. (min)	35.000737
Data Points	10282
Detector	MSDevice
Generating Data System	Chromeleon 7.2.6 Build 10049 (287688)
Exporting Data System	Chromeleon 7.2.6.0
Operator	ISQ1710520
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	0.000000
Signal Max.	10,915,514.000000
Channel	MS_[93.00, 500 MMU]]
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406674

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
0.567875	0.2041	2,853.417297
0.571275	0.204	1,639.847046
0.574677	0.2041	5,919.272583
0.578078	0.2041	3,371.710205
0.581478	0.204	635.289978
0.584880	0.2041	7,190.514648
0.588282	0.2041	11,683.424805
0.591682	0.204	3,961.222168
0.595083	0.2041	5,229.899902
0.598485	0.2041	5,490.909668
0.601885	0.204	2,587.984131
0.605287	0.2041	3,395.414551
0.608688	0.2041	4,726.872559
0.612088	0.204	2,664.153137
0.615490	0.2041	4,132.482056
0.618892	0.2041	6,078.437988
0.622292	0.204	2,791.468018
0.625693	0.2041	3,088.864258
0.629095	0.2041	5,564.600830
0.632495	0.204	6,633.719238
0.635897	0.2041	6,190.569824
0.639298	0.2041	2,350.128418
0.642698	0.204	2,868.005615
0.646100	0.2041	5,008.791016
0.649502	0.2041	5,629.316895
0.652902	0.204	2,880.751221
0.656303	0.2041	686.428284
0.659705	0.2041	3,734.897217
0.663105	0.204	4,119.810059
0.666507	0.2041	2,848.332764
0.669908	0.2041	2,687.334229
0.673308	0.204	5,268.383789
0.676710	0.2041	4,629.460449
0.680112	0.2041	2,473.547607
0.683512	0.204	5,328.173584
0.686913	0.2041	6,510.973633
0.690315	0.2041	3,778.013916
0.693715	0.204	3,093.706787
0.697117	0.2041	3,144.423340
0.700518	0.2041	4,592.020996
0.703918	0.204	5,737.877441
0.707320	0.2041	4,424.139160
0.710722	0.2041	3,811.689209
0.714122	0.204	4,140.656250
0.717523	0.2041	3,899.465332
0.720925	0.2041	2,995.709473
0.724325	0.204	2,189.913330
0.727727	0.2041	4,966.170898
0.731128	0.2041	4,333.343262
0.734528	0.204	1,290.518555
0.737930	0.2041	1,733.220093
0.741332	0.2041	4,066.179688
0.744732	0.204	5,331.526855
0.748133	0.2041	2,740.060059
0.751535	0.2041	2,905.696289
0.754935	0.204	3,110.488525
0.758337	0.2041	891.721283
0.761738	0.2041	885.650452
0.765138	0.204	2,080.344727
0.768540	0.2041	6,008.870117
0.771942	0.2041	7,039.006348
0.775342	0.204	2,524.900146
0.778743	0.2041	2,243.147827
0.782145	0.2041	2,995.518311
0.785545	0.204	6,152.255371
0.788947	0.2041	8,846.581055
0.792348	0.2041	3,595.352783
0.795748	0.204	4,320.329590
0.799150	0.2041	4,750.596191
0.802552	0.2041	3,052.300232
0.805952	0.204	4,812.045898
0.809353	0.2041	6,027.916504
0.812755	0.2041	6,683.514160
0.816155	0.204	3,893.354980
0.819557	0.2041	0.000000
0.822958	0.2041	5,321.414185
0.826358	0.204	2,594.459229
0.829760	0.2041	2,602.112549
0.833162	0.2041	5,436.298828
0.836562	0.204	6,135.711914
0.839963	0.2041	6,313.127930
0.843365	0.2041	6,742.607422
0.846765	0.204	4,941.915527
0.850167	0.2041	4,619.826416
0.853568	0.2041	4,680.208984
0.856968	0.204	6,953.896484
0.860370	0.2041	5,443.535645
0.863772	0.2041	2,969.542725
0.867172	0.204	1,745.572144
0.870573	0.2041	2,861.626404
0.873975	0.2041	3,388.602051
0.877375	0.204	2,326.212402
0.880777	0.2041	3,491.453857
0.884178	0.2041	3,511.461426
0.887578	0.204	2,306.256348
0.890980	0.2041	4,307.422852
0.894382	0.2041	2,958.984497
0.897782	0.204	1,561.708252
0.901183	0.2041	4,445.579102
0.904585	0.2041	4,595.245728
0.907985	0.204	3,486.552979
0.911387	0.2041	6,330.348145
0.914788	0.2041	4,993.713867
0.918188	0.204	2,893.901093
0.921590	0.2041	3,112.920959
0.924992	0.2041	765.884155
0.928392	0.204	3,115.292236
0.931793	0.2041	4,047.651123
0.935195	0.2041	1,881.042603
0.938595	0.204	4,421.141113
0.941997	0.2041	5,869.175293
0.945398	0.2041	3,778.182373
0.948798	0.204	4,287.490234
0.952200	0.2041	2,724.143555
0.955602	0.2041	4,179.331055
0.959002	0.204	5,726.171875
0.962403	0.2041	2,579.671387
0.965805	0.2041	2,617.311005
0.969205	0.204	3,441.523682
0.972607	0.2041	2,610.453369
0.976008	0.2041	1,992.426392
0.979408	0.204	2,085.517822
0.982810	0.2041	3,532.417480
0.986212	0.2041	4,572.422852
0.989612	0.204	4,309.748535
0.993013	0.2041	4,097.375000
0.996415	0.2041	4,454.862793
0.999815	0.204	4,224.688965
1.003217	0.2041	948.140137
1.006618	0.2041	1,636.887787
1.010018	0.204	5,046.958496
1.013420	0.2041	4,714.657715
1.016822	0.2041	1,684.518555
1.020222	0.204	1,522.165039
1.023623	0.2041	1,706.248047
1.027025	0.2041	3,397.512451
1.030425	0.204	4,399.611328
1.033827	0.2041	3,910.121216
1.037228	0.2041	2,874.607910
1.040628	0.204	3,959.208252
1.044030	0.2041	2,872.890381
1.047432	0.2041	1,295.956177
1.050832	0.204	2,269.541992
1.054233	0.2041	9,921.176758
1.057635	0.2041	5,228.032227
1.061035	0.204	3,263.947998
1.064437	0.2041	4,711.806641
1.067838	0.2041	8,445.184570
1.071238	0.204	8,068.355957
1.074640	0.2041	2,113.790283
1.078042	0.2041	3,440.118408
1.081442	0.204	3,498.710938
1.084843	0.2041	1,556.215088
1.088245	0.2041	3,715.810547
1.091645	0.204	3,462.422607
1.095047	0.2041	5,115.891602
1.098448	0.2041	6,317.315918
1.101848	0.204	4,790.479492
1.105250	0.2041	3,558.805176
1.108652	0.2041	4,935.236328
1.112052	0.204	3,984.953613
1.115453	0.2041	1,895.236938
1.118855	0.2041	5,141.036621
1.122255	0.204	5,191.485352
1.125657	0.2041	3,612.069092
1.129058	0.2041	2,893.115967
1.132458	0.204	612.680054
1.135860	0.2041	2,549.917725
1.139262	0.2041	2,876.758789
1.142662	0.204	0.000000
1.146063	0.2041	2,204.880859
1.149465	0.2041	3,550.265625
1.152865	0.204	3,613.969727
1.156267	0.2041	5,103.682617
1.159668	0.2041	5,605.229004
1.163068	0.204	3,654.232910
1.166470	0.2041	1,814.509644
1.169872	0.2041	4,213.375000
1.173272	0.204	4,620.049805
1.176673	0.2041	3,205.637695
1.180075	0.2041	4,970.464844
1.183475	0.204	5,489.655273
1.186877	0.2041	4,213.627441
1.190278	0.2041	6,288.837891
1.193678	0.204	5,149.947266
1.197080	0.2041	1,755.093140
1.200482	0.2041	1,389.466919
1.203882	0.204	3,428.415527
1.207283	0.2041	3,936.409912
1.210685	0.2041	6,779.263184
1.214085	0.204	3,845.893311
1.217487	0.2041	5,542.577637
1.220888	0.2041	8,609.295898
1.224288	0.204	3,624.659912
1.227690	0.2041	1,875.249512
1.231092	0.2041	2,203.020020
1.234492	0.204	2,145.048828
1.237893	0.2041	4,049.427246
1.241295	0.2041	3,340.139648
1.244695	0.204	3,206.134766
1.248097	0.2041	2,832.182861
1.251498	0.2041	3,961.324707
1.254898	0.204	5,355.586426
1.258300	0.2041	4,109.525208
1.261702	0.2041	2,089.804199
1.265102	0.204	2,161.331787
1.268503	0.2041	3,099.361328
1.271905	0.2041	2,450.671875
1.275305	0.204	3,374.889404
1.278707	0.2041	1,743.021362
1.282108	0.2041	1,835.583252
1.285508	0.204	2,320.134521
1.288910	0.2041	1,115.534912
1.292312	0.2041	3,641.694336
1.295712	0.204	6,319.458496
1.299113	0.2041	3,444.684326
1.302515	0.2041	2,377.356201
1.305915	0.204	5,774.972656
1.309317	0.2041	4,875.578125
1.312718	0.2041	2,913.730957
1.316120	0.2041	7,210.590332
1.319520	0.204	4,864.225098
1.322922	0.2041	2,705.233887
1.326323	0.2041	2,751.936035
1.329723	0.204	4,166.478516
1.333125	0.2041	3,202.881836
1.336527	0.2041	3,983.572510
1.339927	0.204	3,511.348145
1.343328	0.2041	4,397.475586
1.346730	0.2041	7,231.615234
1.350130	0.204	2,157.619629
1.353532	0.2041	3,740.365234
1.356933	0.2041	5,852.468750
1.360333	0.204	7,112.503174
1.363735	0.2041	6,087.678223
1.367135	0.204	4,959.445313
1.370537	0.2041	5,166.550293
1.373938	0.2041	2,301.594238
1.377340	0.2041	2,114.194824
1.380740	0.204	2,899.573242
1.384142	0.2041	3,120.774170
1.387542	0.204	3,887.469971
1.390943	0.2041	5,346.496094
1.394345	0.2041	5,397.909668
1.397745	0.204	2,467.405029
1.401147	0.2041	1,746.297974
1.404548	0.2041	4,055.861328
1.407948	0.204	7,890.768768
1.411350	0.2041	4,799.406250
1.414752	0.2041	1,639.930664
1.418152	0.204	5,040.245605
1.421553	0.2041	7,050.623047
1.424955	0.2041	3,187.870361
1.428355	0.204	3,824.731201
1.431757	0.2041	3,431.246826
1.435158	0.2041	2,432.233154
1.438558	0.204	5,087.093262
1.441960	0.2041	2,760.883301
1.445362	0.2041	2,345.601318
1.448762	0.204	1,787.861938
1.452163	0.2041	3,260.720703
1.455565	0.2041	4,390.923340
1.458965	0.204	3,620.963867
1.462367	0.2041	1,739.265381
1.465768	0.2041	2,864.525146
1.469168	0.204	3,548.310791
1.472570	0.2041	2,729.193848
1.475972	0.2041	1,344.004517
1.479372	0.204	5,352.894531
1.482773	0.2041	7,482.359863
